SMILES,InChI,logS,source
N32C(C(=O)Nc1c(cccc1)C2=O)CCC3,"InChI=1S/C12H12N2O2/c15-11-10-6-3-7-14(10)12(16)8-4-1-2-5-9(8)13-11/h1-2,4-5,10H,3,6-7H2,(H,13,15)",-3.7449999989999996,ONES
c31c(cc(c(c1)N2C(C(C2)N)CC)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C18H20FN3O3/c1-2-14-13(20)8-22(14)16-6-15-10(5-12(16)19)17(23)11(18(24)25)7-21(15)9-3-4-9/h5-7,9,13-14H,2-4,8,20H2,1H3,(H,24,25)",-3.912,ONES
c31c(cc(c(c1F)N2C(C(C2)N)CC)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C18H19F2N3O3/c1-2-13-12(21)7-23(13)16-11(19)5-9-15(14(16)20)22(8-3-4-8)6-10(17(9)24)18(25)26/h5-6,8,12-13H,2-4,7,21H2,1H3,(H,25,26)",-3.8120000010000004,ONES
c31c(cc(c(c1)N2C(C(C2)N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H18FN3O3/c1-8-13(19)7-20(8)15-5-14-10(4-12(15)18)16(22)11(17(23)24)6-21(14)9-2-3-9/h4-6,8-9,13H,2-3,7,19H2,1H3,(H,23,24)",-4.627999997,ONES
c31c(cc(c(c1F)N2C(C(C2)N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H17F2N3O3/c1-7-12(20)6-21(7)15-11(18)4-9-14(13(15)19)22(8-2-3-8)5-10(16(9)23)17(24)25/h4-5,7-8,12H,2-3,6,20H2,1H3,(H,24,25)",-4.173000002,ONES
c31c(cc(c(c1Cl)N2C(C(C2)N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H17ClFN3O3/c1-7-12(20)6-21(7)15-11(19)4-9-14(13(15)18)22(8-2-3-8)5-10(16(9)23)17(24)25/h4-5,7-8,12H,2-3,6,20H2,1H3,(H,24,25)",-4.483000001000001,ONES
c31c(cc(c(c1)N2C(C(C2)(N)C)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C18H20FN3O3/c1-9-18(2,20)8-22(9)15-6-14-11(5-13(15)19)16(23)12(17(24)25)7-21(14)10-3-4-10/h5-7,9-10H,3-4,8,20H2,1-2H3,(H,24,25)",-5.42299999,ONES
N4(c1c(c2c(cc1F)C(=O)C(=CN2C3CC3)C(=O)O)F)C(C(C4)(N)C)C,"InChI=1S/C18H19F2N3O3/c1-8-18(2,21)7-23(8)15-12(19)5-10-14(13(15)20)22(9-3-4-9)6-11(16(10)24)17(25)26/h5-6,8-9H,3-4,7,21H2,1-2H3,(H,25,26)",-5.040999987,ONES
c31c(cc(c(c1)N2CC(C2)(N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H18FN3O3/c1-17(19)7-20(8-17)14-5-13-10(4-12(14)18)15(22)11(16(23)24)6-21(13)9-2-3-9/h4-6,9H,2-3,7-8,19H2,1H3,(H,23,24)",-5.616000007999999,ONES
c31c(cc(c(c1F)N2CC(C2)(N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H17F2N3O3/c1-17(20)6-21(7-17)14-11(18)4-9-13(12(14)19)22(8-2-3-8)5-10(15(9)23)16(24)25/h4-5,8H,2-3,6-7,20H2,1H3,(H,24,25)",-5.638999932999999,ONES
c31c(cc(c(c1Cl)N2CC(C2)(N)C)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C17H17ClFN3O3/c1-17(20)6-21(7-17)14-11(19)4-9-13(12(14)18)22(8-2-3-8)5-10(15(9)23)16(24)25/h4-5,8H,2-3,6-7,20H2,1H3,(H,24,25)",-5.331999993999999,ONES
c31c(cc(c(c1)N2CC(C2)N)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C16H16FN3O3/c17-12-3-10-13(4-14(12)19-5-8(18)6-19)20(9-1-2-9)7-11(15(10)21)16(22)23/h3-4,7-9H,1-2,5-6,18H2,(H,22,23)",-5.323999987,ONES
c31c(cc(c(c1F)N2CC(C2)N)F)C(=O)C(=CN3C4CC4)C(=O)O,"InChI=1S/C16H15F2N3O3/c17-11-3-9-13(12(18)14(11)20-4-7(19)5-20)21(8-1-2-8)6-10(15(9)22)16(23)24/h3,6-8H,1-2,4-5,19H2,(H,23,24)",-5.268999986,ONES
c31c(ccc(c1C)OCc2ccccc2)C(=O)C=C(O3)N4CCOCC4,"InChI=1S/C21H21NO4/c1-15-19(25-14-16-5-3-2-4-6-16)8-7-17-18(23)13-20(26-21(15)17)22-9-11-24-12-10-22/h2-8,13H,9-12,14H2,1H3",-5.161999998,ONES
C=CCc1ccc2cncnc2c1O,"InChI=1S/C11H10N2O/c1-2-3-8-4-5-9-6-12-7-13-10(9)11(8)14/h2,4-7,14H,1,3H2",-3.62,ONES
c21c(cccc1ccc(c2)N)S(=O)(=O)O,"InChI=1S/C10H9NO3S/c11-8-5-4-7-2-1-3-10(9(7)6-8)15(12,13)14/h1-6H,11H2,(H,12,13,14)",-2.536,ONES
c21c(ccc(c1)Cl)N(CCN=C2c3ccccc3)C,"InChI=1S/C16H15ClN2/c1-19-10-9-18-16(12-5-3-2-4-6-12)14-11-13(17)7-8-15(14)19/h2-8,11H,9-10H2,1H3",-3.7550000010000004,ONES
Clc1c(cc2c(c1)NC(NC2=O)CC)S(=O)(=O)N,"InChI=1S/C10H12ClN3O3S/c1-2-9-13-7-4-6(11)8(18(12,16)17)3-5(7)10(15)14-9/h3-4,9,13H,2H2,1H3,(H,14,15)(H2,12,16,17)",-3.29,ONES
Clc1c(cc2c(c1)NC(N(C2=O)c3c(cccc3)C)C)S(=O)(=O)N,"InChI=1S/C16H16ClN3O3S/c1-9-5-3-4-6-14(9)20-10(2)19-13-8-12(17)15(24(18,22)23)7-11(13)16(20)21/h3-8,10,19H,1-2H3,(H2,18,22,23)",-3.7799999989999997,ONES
CC1CC(CC(C12C(=O)c3c(cc(c(c3O2)Cl)OC)OC)O)O,"InChI=1S/C16H19ClO6/c1-7-4-8(18)5-11(19)16(7)15(20)12-9(21-2)6-10(22-3)13(17)14(12)23-16/h6-8,11,18-19H,4-5H2,1-3H3",-2.3369999999999997,ONES
Clc1cc2c(cc1)NC(=O)C(N=C2c3ccccc3)O,"InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-8,15,20H,(H,17,19)",-3.950000002,ONES
c21c(ccc(c1)Cl)NC(=O)CNC2=O,"InChI=1S/C9H7ClN2O2/c10-5-1-2-7-6(3-5)9(14)11-4-8(13)12-7/h1-3H,4H2,(H,11,14)(H,12,13)",-3.0460000000000003,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(=CC(=O)CC3C)OCC,"InChI=1S/C18H19ClO6/c1-5-24-13-7-10(20)6-9(2)18(13)17(21)14-11(22-3)8-12(23-4)15(19)16(14)25-18/h7-9H,5-6H2,1-4H3",-5.0,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(CC(=CC3=O)OCC)C,"InChI=1S/C18H19ClO6/c1-5-24-10-6-9(2)18(13(20)7-10)17(21)14-11(22-3)8-12(23-4)15(19)16(14)25-18/h7-9H,5-6H2,1-4H3",-4.601999993,ONES
Clc1c2c(c(cc1OC)OC)C(=O)C3(O2)C(CC(=O)C=C3OC)C,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3",-4.610000003,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(=CC(=O)CC3C)OC,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3",-4.704000009,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(CC(=CC3=O)OC)C,"InChI=1S/C17H17ClO6/c1-8-5-9(21-2)6-12(19)17(8)16(20)13-10(22-3)7-11(23-4)14(18)15(13)24-17/h6-8H,5H2,1-4H3",-4.398,ONES
C32(C(=O)c1c(c(c(cc1OC)OCC)Cl)O2)C(=CC(=O)CC3C)OCC,"InChI=1S/C19H21ClO6/c1-5-24-13-9-12(23-4)15-17(16(13)20)26-19(18(15)22)10(3)7-11(21)8-14(19)25-6-2/h8-10H,5-7H2,1-4H3",-4.698999993,ONES
Clc1c3c(c(cc1)O)C(=O)C2=C(C4(C(CC2C3O)C(C(=C(C4=O)C(=O)N)O)N(C)C)O)O,"InChI=1S/C21H21ClN2O8/c1-24(2)14-7-5-6-10(16(27)12-9(25)4-3-8(22)11(12)15(6)26)18(29)21(7,32)19(30)13(17(14)28)20(23)31/h3-4,6-7,14-15,25-26,28-29,32H,5H2,1-2H3,(H2,23,31)",-2.52,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(=CC(=O)CC3C)OCCC,"InChI=1S/C19H21ClO6/c1-5-6-25-14-8-11(21)7-10(2)19(14)18(22)15-12(23-3)9-13(24-4)16(20)17(15)26-19/h8-10H,5-7H2,1-4H3",-4.524000005,ONES
C32(C(=O)c1c(c(c(cc1OC)OC)Cl)O2)C(CC(=CC3=O)OCCC)C,"InChI=1S/C19H21ClO6/c1-5-6-25-11-7-10(2)19(14(21)8-11)18(22)15-12(23-3)9-13(24-4)16(20)17(15)26-19/h8-10H,5-7H2,1-4H3",-5.222999996,ONES
Clc2nc1ncncc1nc2,InChI=1S/C6H3ClN4/c7-5-2-9-4-1-8-3-10-6(4)11-5/h1-3H,-0.87,ONES
c21c(ccc(c1)N(CC)CC)C(=CC(=O)O2)C,"InChI=1S/C14H17NO2/c1-4-15(5-2)11-6-7-12-10(3)8-14(16)17-13(12)9-11/h6-9H,4-5H2,1-3H3",-4.001000002,ONES
c21c(c(c(cc1OC)O)CC=C(C)C)OC(CC2=O)c3ccc(cc3)O,"InChI=1S/C21H22O5/c1-12(2)4-9-15-16(23)10-19(25-3)20-17(24)11-18(26-21(15)20)13-5-7-14(22)8-6-13/h4-8,10,18,22-23H,9,11H2,1-3H3",-5.43599997,ONES
c1(sc2c(c1)S(=O)CCC2O)S(=O)(=O)N,"InChI=1S/C7H9NO4S3/c8-15(11,12)6-3-5-7(13-6)4(9)1-2-14(5)10/h3-4,9H,1-2H2,(H2,8,11,12)",-1.57,ONES
c21c(sc(c1)S(=O)(=O)N)C(CCS2(=O)=O)O,"InChI=1S/C7H9NO5S3/c8-16(12,13)6-3-5-7(14-6)4(9)1-2-15(5,10)11/h3-4,9H,1-2H2,(H2,8,12,13)",-1.276,ONES
c21c(cc(s1)S(=O)(=O)N)SCCC2O,"InChI=1S/C7H9NO3S3/c8-14(10,11)6-3-5-7(13-6)4(9)1-2-12-5/h3-4,9H,1-2H2,(H2,8,10,11)",-2.254,ONES
c21c3c([nH]c1c(ncc2)C)cc(cc3)OC,"InChI=1S/C13H12N2O/c1-8-13-11(5-6-14-8)10-4-3-9(16-2)7-12(10)15-13/h3-7,15H,1-2H3",-4.480000002,ONES
c21c3c(ccc1CN(CC2CCC3)C(=N)N)OC,"InChI=1S/C14H19N3O/c1-18-12-6-5-10-8-17(14(15)16)7-9-3-2-4-11(12)13(9)10/h5-6,9H,2-4,7-8H2,1H3,(H3,15,16)",-1.2209999999999999,ONES
c21c(ccc(c1)OC)C=CC(=O)O2,"InChI=1S/C10H8O3/c1-12-8-4-2-7-3-5-10(11)13-9(7)6-8/h2-6H,1H3",-3.122,ONES
n2c1nc(cnc1cnc2)OC,"InChI=1S/C7H6N4O/c1-12-6-3-9-5-2-8-4-10-7(5)11-6/h2-4H,1H3",-0.91,ONES
n2c1ncc(nc1cnc2)OC,"InChI=1S/C7H6N4O/c1-12-6-3-9-7-5(11-6)2-8-4-10-7/h2-4H,1H3",-1.14,ONES
n2c1nc(cnc1cnc2)C,"InChI=1S/C7H6N4/c1-5-2-9-6-3-8-4-10-7(6)11-5/h2-4H,1H3",0.06,ONES
CSc1cnc2cncnc2n1,"InChI=1S/C7H6N4S/c1-12-6-3-9-5-2-8-4-10-7(5)11-6/h2-4H,1H3",-1.55,ONES
CSc1cnc2cncnc2n1,"InChI=1S/C7H6N4S/c1-12-6-3-9-5-2-8-4-10-7(5)11-6/h2-4H,1H3",-1.5519999999999998,ONES
[N+](=O)(OCCCCCCCO[N+](=O)[O-])[O-],InChI=1S/C7H14N2O6/c10-8(11)14-6-4-2-1-3-5-7-15-9(12)13/h1-7H2,-3.397,ONES
c21c(cc(s1)S(=O)(=O)N)SCCC2=O,"InChI=1S/C7H7NO3S3/c8-14(10,11)6-3-5-7(13-6)4(9)1-2-12-5/h3H,1-2H2,(H2,8,10,11)",-3.4940000010000003,ONES
Cc2c1c4c(ccc1c(c3c2cccc3)C)cccc4,"InChI=1S/C20H16/c1-13-16-8-5-6-9-17(16)14(2)20-18(13)12-11-15-7-3-4-10-19(15)20/h3-12H,1-2H3",-7.020001176,ONES
c21c(cc(s1)S(=O)(=O)N)CCCS2(=O)=O,"InChI=1S/C7H9NO4S3/c8-15(11,12)6-4-5-2-1-3-14(9,10)7(5)13-6/h4H,1-3H2,(H2,8,11,12)",-2.679,ONES
c31c(ccc(c1)CCCCO)OCc2c(scc2)C3=O,"InChI=1S/C16H16O3S/c17-7-2-1-3-11-4-5-14-13(9-11)15(18)16-12(10-19-14)6-8-20-16/h4-6,8-9,17H,1-3,7,10H2",-3.9160000000000004,ONES
C(c1[nH]c2c(n1)ncnc2)(F)(F)F,"InChI=1S/C6H3F3N4/c7-6(8,9)5-12-3-1-10-2-11-4(3)13-5/h1-2H,(H,10,11,12,13)",-0.451,ONES
Cc1ccc2c(c1)C(=O)N(c3cc(ccc3O2)N)C,"InChI=1S/C15H14N2O2/c1-9-3-5-13-11(7-9)15(18)17(2)12-8-10(16)4-6-14(12)19-13/h3-8H,16H2,1-2H3",-3.930000002,ONES
N1(C2C(C(CC1CC2)O)C(=O)O)C,"InChI=1S/C9H15NO3/c1-10-5-2-3-6(10)8(9(12)13)7(11)4-5/h5-8,11H,2-4H2,1H3,(H,12,13)",-0.02,ONES
n-21c(nnc1C)CN=C(c3c-2ccc(c3)Cl)c4ccccc4,"InChI=1S/C17H13ClN4/c1-11-20-21-16-10-19-17(12-5-3-2-4-6-12)14-9-13(18)7-8-15(14)22(11)16/h2-9H,10H2,1H3",-3.4329999989999997,ONES
Clc1c(cccc1)C3=NCc2n(c(nn2)C)-c4c3cc(cc4)Cl,"InChI=1S/C17H12Cl2N4/c1-10-21-22-16-9-20-17(12-4-2-3-5-14(12)19)13-8-11(18)6-7-15(13)23(10)16/h2-8H,9H2,1H3",-4.080000001,ONES
C2(=Nc1c(cccc1)Oc3c2cc(cc3)Cl)N4CCN(CC4)C,"InChI=1S/C18H18ClN3O/c1-21-8-10-22(11-9-21)18-14-12-13(19)6-7-16(14)23-17-5-3-2-4-15(17)20-18/h2-7,12H,8-11H2,1H3",-4.419000004,ONES
c21c(c(cc(c1O)[N+](=O)[O-])[N+](=O)[O-])ccc(c2)S(=O)(=O)O,"InChI=1S/C10H6N2O8S/c13-10-7-3-5(21(18,19)20)1-2-6(7)8(11(14)15)4-9(10)12(16)17/h1-4,13H,(H,18,19,20)",-2.537,ONES
N32C(C(=O)Nc1c(cccc1)C2=O)CC(C3)O,"InChI=1S/C12H12N2O3/c15-7-5-10-11(16)13-9-4-2-1-3-8(9)12(17)14(10)6-7/h1-4,7,10,15H,5-6H2,(H,13,16)",-2.367,ONES
c21c(cc(c(c1nccc2)O)I)S(=O)(=O)O,"InChI=1S/C9H6INO4S/c10-6-4-7(16(13,14)15)5-2-1-3-11-8(5)9(6)12/h1-4,12H,(H,13,14,15)",-2.199,ONES
c31c(ccc(c1C)OCc2ncccc2)C(=O)C=C(O3)N4CCOCC4,"InChI=1S/C20H20N2O4/c1-14-18(25-13-15-4-2-3-7-21-15)6-5-16-17(23)12-19(26-20(14)16)22-8-10-24-11-9-22/h2-7,12H,8-11,13H2,1H3",-4.449999999,ONES
[N+](=O)(OCCCCCCCCO[N+](=O)[O-])[O-],InChI=1S/C8H16N2O6/c11-9(12)15-7-5-3-1-2-4-6-8-16-10(13)14/h1-8H2,-4.142999999,ONES
C1(=NC2C(=N1)C=NC=N2)c3ccccc3,"InChI=1S/C11H8N4/c1-2-4-8(5-3-1)10-14-9-6-12-7-13-11(9)15-10/h1-7,11H",-3.065,ONES
S=C2Nc1ncncc1N=C2,"InChI=1S/C6H4N4S/c11-5-2-8-4-1-7-3-9-6(4)10-5/h1-3H,(H,7,9,10,11)",-2.71,ONES
CCN1c2cc(cc(c2NC(=O)c3c1nccc3)C)N(C)C,"InChI=1S/C17H20N4O/c1-5-21-14-10-12(20(3)4)9-11(2)15(14)19-17(22)13-7-6-8-18-16(13)21/h6-10H,5H2,1-4H3,(H,19,22)",-4.869999994,ONES
CCN1c2cc(ccc2NC(=O)c3c1nccc3)Cl,"InChI=1S/C14H12ClN3O/c1-2-18-12-8-9(15)5-6-11(12)17-14(19)10-4-3-7-16-13(10)18/h3-8H,2H2,1H3,(H,17,19)",-5.360000032,ONES
FC32C(C1C(C(C(C1)O)(O)C(=O)CO)(CC2O)C)CCC4=CC(=O)C=CC43C,"InChI=1S/C21H27FO6/c1-18-6-5-12(24)7-11(18)3-4-13-14-8-15(25)21(28,17(27)10-23)19(14,2)9-16(26)20(13,18)22/h5-7,13-16,23,25-26,28H,3-4,8-10H2,1-2H3",-3.690000001,ONES
C21=C(C(=O)CC1C(CC3C(C2O)C(C(=O)O3)C)C)C,"InChI=1S/C15H20O4/c1-6-4-11-13(8(3)15(18)19-11)14(17)12-7(2)10(16)5-9(6)12/h6,8-9,11,13-14,17H,4-5H2,1-3H3",-1.945,ONES
c21c(c3c(cc1C=CC(=O)O2)cco3)O,"InChI=1S/C11H6O4/c12-8-2-1-6-5-7-3-4-14-10(7)9(13)11(6)15-8/h1-5,13H",-3.216,ONES
Cc1ccc2c(c1)ccc3c2cc4cccc5c4c3CC5,"InChI=1S/C21H16/c1-13-5-8-17-15(11-13)7-9-18-19-10-6-14-3-2-4-16(21(14)19)12-20(17)18/h2-5,7-9,11-12H,6,10H2,1H3",-7.919987152999999,ONES
C21=C(C(=O)NC(=O)N1)NC(=O)N2C,"InChI=1S/C6H6N4O3/c1-10-3-2(7-6(10)13)4(11)9-5(12)8-3/h1H3,(H,7,13)(H2,8,9,11,12)",-3.9379999989999996,ONES
Cc1c2ccccc2cc3c1cccc3,"InChI=1S/C15H12/c1-11-14-8-4-2-6-12(14)10-13-7-3-5-9-15(11)13/h2-10H,1H3",-5.889999849,ONES
Cc1c2ccccc2cc3c1cccc3,"InChI=1S/C15H12/c1-11-14-8-4-2-6-12(14)10-13-7-3-5-9-15(11)13/h2-10H,1H3",-5.889999849,ONES
Cc1c3c(c(c2c1cccc2)C)cccc3,"InChI=1S/C16H14/c1-11-13-7-3-5-9-15(13)12(2)16-10-6-4-8-14(11)16/h3-10H,1-2H3",-6.570000775,ONES
Clc1c(ccc(c1)Cl)OCC(=O)O,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",-2.51,ONES
c21c3c([nH]c1cncc2)cccc3,"InChI=1S/C11H8N2/c1-2-4-10-8(3-1)9-5-6-12-7-11(9)13-10/h1-7,13H",-3.729999999,ONES
c21c(n[nH]c1cccc2)CC(C(=O)O)N,"InChI=1S/C10H11N3O2/c11-7(10(14)15)5-9-6-3-1-2-4-8(6)12-13-9/h1-4,7H,5,11H2,(H,12,13)(H,14,15)",-1.4069999999999998,ONES
ClC3(Cl)[C@]1(Cl)C(/Cl)=C(/Cl)[C@@]3(Cl)[C@@H]2COS(=O)OC[C@H]12,"InChI=1S/C9H6Cl6O3S/c10-5-6(11)8(13)4-2-18-19(16)17-1-3(4)7(5,12)9(8,14)15/h3-4H,1-2H2/t3-,4+,7+,8-,19?",-5.929999835,ONES
S(c1ccc(cc1)OP(=S)(OC)OC)c2ccc(cc2)OP(=S)(OC)OC,"InChI=1S/C16H20O6P2S3/c1-17-23(25,18-2)21-13-5-9-15(10-6-13)27-16-11-7-14(8-12-16)22-24(26,19-3)20-4/h5-12H,1-4H3",-6.239999953,ONES
OC(=O)C3(C2C(C1CCC(=CC1=CC2)C(C)C)(CCC3)C)C,"InChI=1S/C20H30O2/c1-13(2)14-6-8-16-15(12-14)7-9-17-19(16,3)10-5-11-20(17,4)18(21)22/h7,12-13,16-17H,5-6,8-11H2,1-4H3,(H,21,22)",-3.8000000010000003,ONES
Clc2cccc(Cl)c2Nc1ccccc1CC(=O)OCC(=O)O,"InChI=1S/C16H13Cl2NO4/c17-11-5-3-6-12(18)16(11)19-13-7-2-1-4-10(13)8-15(22)23-9-14(20)21/h1-7,19H,8-9H2,(H,20,21)",-2.540630132,ONES
CC(C(=O)OC)NC(=O)COC(=O)CC1=CC=CC=CC1NC2=C(CC=CC=C2Cl)Cl,"InChI=1S/C22H24Cl2N2O5/c1-14(22(29)30-2)25-19(27)13-31-20(28)12-15-8-4-3-5-11-18(15)26-21-16(23)9-6-7-10-17(21)24/h3-9,11,14,18,26H,10,12-13H2,1-2H3,(H,25,27)",-1.4527176919999998,ONES
CC(C)CC(C(=O)OC)NC(=O)COC(=O)CC1=CC=CC=CC1NC2=C(C=CC=CC2Cl)Cl,"InChI=1S/C25H30Cl2N2O5/c1-16(2)13-21(25(32)33-3)28-22(30)15-34-23(31)14-17-9-5-4-6-12-20(17)29-24-18(26)10-7-8-11-19(24)27/h4-12,16,18,20-21,29H,13-15H2,1-3H3,(H,28,30)",-1.653255945,ONES
COC(=O)C1CCCN1C(=O)COC(=O)CC2=CC(C=CC=C2)NC3=C(C=CC=CC3Cl)Cl,"InChI=1S/C24H26Cl2N2O5/c1-32-24(31)20-11-6-12-28(20)21(29)15-33-22(30)14-16-7-2-3-8-17(13-16)27-23-18(25)9-4-5-10-19(23)26/h2-5,7-10,13,17-18,20,27H,6,11-12,14-15H2,1H3",-1.504816568,ONES
CC(C)C(C(=O)OC)NC(=O)COC(=O)CC1=CC(C=CC=C1)NC2=C(C=CC=CC2Cl)Cl,"InChI=1S/C24H28Cl2N2O5/c1-15(2)22(24(31)32-3)28-20(29)14-33-21(30)13-16-8-4-5-9-17(12-16)27-23-18(25)10-6-7-11-19(23)26/h4-12,15,17-18,22,27H,13-14H2,1-3H3,(H,28,29)",-1.599082277,ONES
c1cc2cccc3c2c(c1)CC3,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",-4.54,ONES
c1cc2cccc3c2c(c1)CC3,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",-4.630000003,ONES
c1cc2cccc3c2c(c1)C=C3,InChI=1S/C12H8/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-8H,-3.9599999980000002,ONES
c1cc2cccc3c2c(c1)C=C3,InChI=1S/C12H8/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-8H,-3.9599999980000002,ONES
S(P(=O)(NC(=O)C)OC)C,"InChI=1S/C4H10NO3PS/c1-4(6)5-9(7,8-2)10-3/h1-3H3,(H,5,6,7)",0.54,ONES
NC(=O)C,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",1.58,ONES
C(=O)(C)N,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",1.58,ONES
O=C(Nc1ccc(O)cc1)C,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.004364805,ONES
O=C(Nc1ccc(O)cc1)C,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.033317467,ONES
CC(=O)Nc1ccc(cc1)O,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.077,ONES
CC(=O)Nc1ccc(cc1)O,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.03,ONES
n1ccn(c1)Cc2ccccc2,"InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2",-1.0638,ONES
CC(=O)Nc1ccc(cc1)O,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-0.987584625,ONES
O=C(Nc1ccccc1)C,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-0.959999998,ONES
O=C(Nc1ccccc1)C,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-1.397940009,ONES
O=C(Nc1ccccc1)C,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-1.35489008,ONES
O=C(Nc1ccccc1)C,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-1.19368952,ONES
O=C(Nc1ccccc1)C,"InChI=1S/C8H9NO/c1-7(10)9-8-5-3-2-4-6-8/h2-6H,1H3,(H,9,10)",-1.33,ONES
O=S(=O)(c1nnc(s1)NC(=O)C)N,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",-2.443,ONES
S(=O)(=O)(N)c1sc(nn1)NC(=O)C,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",-2.36,ONES
O=S(=O)(c1nnc(s1)NC(=O)C)N,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",-2.4352,ONES
O=S(=O)(c1nnc(s1)NC(=O)C)N,"InChI=1S/C4H6N4O3S2/c1-2(9)6-3-7-8-4(12-3)13(5,10)11/h1H3,(H2,5,10,11)(H,6,7,9)",-2.4949,ONES
OC(=O)C,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",1.22,ONES
S(=O)(=O)(NC(=O)NC1CCCCC1)c2ccc(cc2)C(=O)C,"InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20,21)17-15(19)16-13-5-3-2-4-6-13/h7-10,13H,2-6H2,1H3,(H2,16,17,19)",-2.06,ONES
N#CC,InChI=1S/C2H3N/c1-2-3/h1H3,0.26,ONES
C(#N)C,InChI=1S/C2H3N/c1-2-3/h1H3,0.26,ONES
O=C(C)c1ccccc1,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",-1.28,ONES
O=C(C)c1ccccc1,"InChI=1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",-1.28,ONES
S(=O)(=O)(N(c1onc(c1C)C)C(=O)C)c2ccc(cc2)N,"InChI=1S/C13H15N3O4S/c1-8-9(2)15-20-13(8)16(10(3)17)21(18,19)12-6-4-11(14)5-7-12/h4-7H,14H2,1-3H3",-3.59,ONES
C#C,InChI=1S/C2H2/c1-2/h1-2H,0.29,ONES
