SMILES,InChI,logS,source
c1cc2ccc(OC)c(CC=C(C)(C))c2oc1=O ,"InChI=1S/C15H16O3/c1-10(2)4-7-12-13(17-3)8-5-11-6-9-14(16)18-15(11)12/h4-6,8-9H,7H2,1-3H3",-4.314,Delaney
Cc1ccccc1N,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",-2.21,Delaney
CC(C)Oc1cc(c(Cl)cc1Cl)n2nc(oc2=O)C(C)(C)C,"InChI=1S/C15H18Cl2N2O3/c1-8(2)21-12-7-11(9(16)6-10(12)17)19-14(20)22-13(18-19)15(3,4)5/h6-8H,1-5H3",-5.696000000000001,Delaney
CNC(=O)ON=C(SC)C(=O)N(C)C,"InChI=1S/C7H13N3O3S/c1-8-7(12)13-9-5(14-4)6(11)10(2)3/h1-4H3,(H,8,12)",0.106,Delaney
OC3N=C(c1ccccc1)c2cc(Cl)ccc2NC3=O ,"InChI=1S/C15H11ClN2O2/c16-10-6-7-12-11(8-10)13(9-4-2-1-3-5-9)18-15(20)14(19)17-12/h1-8,15,20H,(H,17,19)",-3.952,Delaney
CC1=C(C(=O)Nc2ccccc2)S(=O)(=O)CCO1,"InChI=1S/C12H13NO4S/c1-9-11(18(15,16)8-7-17-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)",-2.281,Delaney
Cc1ccccc1C,"InChI=1S/C8H10/c1-7-5-3-4-6-8(7)2/h3-6H,1-2H3",-2.8,Delaney
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3 ,"InChI=1S/C19H20N2O3/c1-2-3-9-17-18(23)20(14-7-5-4-6-8-14)21(19(17)24)15-10-12-16(22)13-11-15/h4-8,10-13,17,22H,2-3,9H2,1H3",-3.73,Delaney
Nc1ccc(cc1)c2ccc(N)cc2,"InChI=1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2",-2.7,Delaney
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2 ,"InChI=1S/C14H10Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8,13-14H",-7.2,Delaney
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,InChI=1S/C14H8Cl4/c15-11-5-1-9(2-6-11)13(14(17)18)10-3-7-12(16)8-4-10/h1-8H,-6.9,Delaney
Nc1ccc(O)cc1,"InChI=1S/C6H7NO/c7-5-1-3-6(8)4-2-5/h1-4,8H,7H2",-0.8,Delaney
O=C1NC(=O)C(=O)N1 ,"InChI=1S/C3H2N2O3/c6-1-2(7)5-3(8)4-1/h(H2,4,5,6,7,8)",-0.4,Delaney
CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O,"InChI=1S/C10H14NO5PS/c1-3-14-17(18,15-4-2)16-10-7-5-9(6-8-10)11(12)13/h5-8H,3-4H2,1-2H3",-4.66,Delaney
Nc1ccc(cc1)c2ccc(N)cc2,"InChI=1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2",-2.7,Delaney
CC(=O)Nc1ccc(Br)cc1,"InChI=1S/C8H8BrNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)",-3.083,Delaney
Brc1ccc(I)cc1,InChI=1S/C6H4BrI/c7-5-1-3-6(8)4-2-5/h1-4H,-4.56,Delaney
CC(=O)Nc1ccc(Cl)cc1,"InChI=1S/C8H8ClNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)",-2.843,Delaney
Nc1ccc(Cl)cc1,"InChI=1S/C6H6ClN/c7-5-1-3-6(8)4-2-5/h1-4H,8H2",-1.66,Delaney
Clc1ccc(Br)cc1,InChI=1S/C6H4BrCl/c7-5-1-3-6(8)4-2-5/h1-4H,-3.63,Delaney
Clc1ccc(I)cc1,InChI=1S/C6H4ClI/c7-5-1-3-6(8)4-2-5/h1-4H,-4.03,Delaney
Clc1ccc(cc1)N(=O)=O,InChI=1S/C6H4ClNO2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,-2.92,Delaney
Cc1ccc(O)cc1,"InChI=1S/C7H8O/c1-6-2-4-7(8)5-3-6/h2-5,8H,1H3",-0.73,Delaney
CCCCN(CC)C(=O)SCCC,"InChI=1S/C10H21NOS/c1-4-7-8-11(6-3)10(12)13-9-5-2/h4-9H2,1-3H3",-3.53,Delaney
Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,"InChI=1S/C19H21ClN2O/c20-16-12-10-15(11-13-16)14-22(18-8-4-5-9-18)19(23)21-17-6-2-1-3-7-17/h1-3,6-7,10-13,18H,4-5,8-9,14H2,(H,21,23)",-5.915,Delaney
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,InChI=1S/C6HCl5/c7-2-1-3(8)5(10)6(11)4(2)9/h1H,-5.65,Delaney
ClC(Cl)C(Cl)(Cl)Cl,"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",-2.6,Delaney
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,InChI=1S/C6HCl5O/c7-1-2(8)4(10)6(12)5(11)3(1)9/h12H,-4.28,Delaney
Cc1cc(C)c(C)c(C)c1C,"InChI=1S/C11H16/c1-7-6-8(2)10(4)11(5)9(7)3/h6H,1-5H3",-4.0,Delaney
CCCCC,"InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3",-3.18,Delaney
O=C1NC(=O)NC(=O)C1(CC)C(C)CCC,"InChI=1S/C11H18N2O3/c1-4-6-7(3)11(5-2)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",-2.39,Delaney
CCCCCOC(=O)C,"InChI=1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",-1.89,Delaney
CCCCC(=O)OCC,"InChI=1S/C7H14O2/c1-3-5-6-7(8)9-4-2/h3-6H2,1-2H3",-2.25,Delaney
CCCCCc1ccccc1,"InChI=1S/C11H16/c1-2-3-5-8-11-9-6-4-7-10-11/h4,6-7,9-10H,2-3,5,8H2,1H3",-4.64,Delaney
CCCCCC1CCCC1,"InChI=1S/C10H20/c1-2-3-4-7-10-8-5-6-9-10/h10H,2-9H2,1H3",-6.08,Delaney
Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2,"InChI=1S/C14H12F3NO4S2/c1-10-9-12(23(19,20)11-5-3-2-4-6-11)7-8-13(10)18-24(21,22)14(15,16)17/h2-9,18H,1H3",-3.8,Delaney
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,"InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3",-6.291,Delaney
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,InChI=1S/C20H12/c1-5-13-6-2-11-17-18-12-4-8-14-7-3-10-16(20(14)18)15(9-1)19(13)17/h1-12H,-8.804,Delaney
CC(=O)Nc1ccc(F)cc1,"InChI=1S/C8H8FNO/c1-6(11)10-8-4-2-7(9)3-5-8/h2-5H,1H3,(H,10,11)",-1.78,Delaney
CCOc1ccc(NC(=O)C)cc1,"InChI=1S/C10H13NO2/c1-3-13-10-6-4-9(5-7-10)11-8(2)12/h4-7H,3H2,1-2H3,(H,11,12)",-2.35,Delaney
c1ccc2c(c1)ccc3ccccc32,InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H,-5.26,Delaney
c1ccc2c(c1)cnc3ccccc23 ,InChI=1S/C13H9N/c1-2-6-11-10(5-1)9-14-13-8-4-3-7-12(11)13/h1-9H,-2.78,Delaney
CCOc1ccccc1,"InChI=1S/C8H10O/c1-2-9-8-6-4-3-5-7-8/h3-7H,2H2,1H3",-2.33,Delaney
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,"InChI=1S/C16H16N2O4/c1-11-5-3-6-12(9-11)18-16(20)22-14-8-4-7-13(10-14)17-15(19)21-2/h3-10H,1-2H3,(H,17,19)(H,18,20)",-4.805,Delaney
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2 ,"InChI=1S/C12H12N2O3/c1-2-12(8-6-4-3-5-7-8)9(15)13-11(17)14-10(12)16/h3-7H,2H2,1H3,(H2,13,14,15,16,17)",-2.322,Delaney
c1ccccc1O,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",0.0,Delaney
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",-2.9,Delaney
CC(C)=CC3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C ,"InChI=1S/C23H26O3/c1-16(2)13-20-21(23(20,3)4)22(24)25-15-17-9-8-12-19(14-17)26-18-10-6-5-7-11-18/h5-14,20-21H,15H2,1-4H3",-5.24,Delaney
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3 ,"InChI=1S/C19H20N2O2/c1-2-3-14-17-18(22)20(15-10-6-4-7-11-15)21(19(17)23)16-12-8-5-9-13-16/h4-13,17H,2-3,14H2,1H3",-3.81,Delaney
NNc1ccccc1,"InChI=1S/C6H8N2/c7-8-6-4-2-1-3-5-6/h1-5,8H,7H2",0.07,Delaney
OCc1ccccc1,"InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",-0.4,Delaney
NC(=S)Nc1ccccc1,"InChI=1S/C7H8N2S/c8-7(10)9-6-4-2-1-3-5-6/h1-5H,(H3,8,9,10)",-1.77,Delaney
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,"InChI=1S/C15H12N2O2/c18-13-15(17-14(19)16-13,11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,(H2,16,17,18,19)",-4.0969999999999995,Delaney
CCOP(=S)(OCC)SCSCC,"InChI=1S/C7H17O2PS3/c1-4-8-10(11,9-5-2)13-7-12-6-3/h4-7H2,1-3H3",-4.11,Delaney
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12,"InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3",-5.233,Delaney
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,"InChI=1S/C12H15N2O3PS/c1-3-15-18(19,16-4-2)17-14-12(10-13)11-8-6-5-7-9-11/h5-9H,3-4H2,1-2H3",-4.862,Delaney
c1cC2C(=O)NC(=O)C2cc1,"InChI=1S/C8H7NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-6H,(H,9,10,11)",-2.932,Delaney
O=C1NC(=O)c2ccccc12 ,"InChI=1S/C8H5NO2/c10-7-5-3-1-2-4-6(5)8(11)9-7/h1-4H,(H,9,10,11)",-2.61,Delaney
N#Cc1ccccc1C#N,InChI=1S/C8H4N2/c9-5-7-3-1-2-4-8(7)6-10/h1-4H,-2.38,Delaney
CC(=O)Nc1ccc(O)cc1,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",-1.03,Delaney
Oc1ccc(C=O)cc1,"InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H",-0.96,Delaney
c1ccc2c(c1)ccc3c2ccc4c5ccccc5ccc43,InChI=1S/C22H14/c1-3-7-17-15(5-1)9-11-21-19(17)13-14-20-18-8-4-2-6-16(18)10-12-22(20)21/h1-14H,-7.87,Delaney
O=C(C=CC=Cc2ccc1OCOc1c2)N3CCCCC3,"InChI=1S/C17H19NO3/c19-17(18-10-4-1-5-11-18)7-3-2-6-14-8-9-15-16(12-14)21-13-20-15/h2-3,6-9,12H,1,4-5,10-11,13H2",-3.46,Delaney
O=Cc2ccc1OCOc1c2 ,"InChI=1S/C8H6O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-4H,5H2",-1.63,Delaney
CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,"InChI=1S/C14H28NO3PS2/c1-4-10-17-19(20,18-11-5-2)21-12-14(16)15-9-7-6-8-13(15)3/h13H,4-12H2,1-3H3",-4.15,Delaney
CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,InChI=1S/C11H18N4O2/c1-7-8(2)12-10(14(3)4)13-9(7)17-11(16)15(5)6/h1-6H3,-1.95,Delaney
CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ,"InChI=1S/C15H13N3O4S/c1-18-13(15(20)17-12-8-4-5-9-16-12)14(19)10-6-2-3-7-11(10)23(18,21)22/h2-9,19H,1H3,(H,16,17,20)",-4.16,Delaney
COc1ccc(C=O)cc1,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3",-1.49,Delaney
Cc1ccc(N)cc1,"InChI=1S/C7H9N/c1-6-2-4-7(8)5-3-6/h2-5H,8H2,1H3",-1.21,Delaney
Nc1ccc(cc1)N(=O)=O,"InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2",-2.37,Delaney
COc1ccc(cc1)N(=O)=O,"InChI=1S/C7H7NO3/c1-11-7-4-2-6(3-5-7)8(9)10/h2-5H,1H3",-2.41,Delaney
Oc1ccc(cc1)N(=O)=O,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H",-0.74,Delaney
Cc1ccc(cc1)N(=O)=O,"InChI=1S/C7H7NO2/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3",-2.49,Delaney
Oc1ccc(cc1)c2ccccc2,"InChI=1S/C12H10O/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9,13H",-3.48,Delaney
CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3",-4.12,Delaney
CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO,"InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h5,7,9,14-16,18,22,24,26H,3-4,6,8,10-11H2,1-2H3",-3.18,Delaney
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C ,"InChI=1S/C23H30O6/c1-13(24)29-12-19(27)23(28)9-7-17-16-5-4-14-10-15(25)6-8-21(14,2)20(16)18(26)11-22(17,23)3/h6,8,10,16-18,20,26,28H,4-5,7,9,11-12H2,1-3H3",-4.37,Delaney
CC(=O)C3CCC4C2CC=C1CC(O)CCC1(C)C2CCC34C ,"InChI=1S/C21H32O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h4,15-19,23H,5-12H2,1-3H3",-4.65,Delaney
CCC1(C(=O)NCNC1=O)c2ccccc2,"InChI=1S/C12H14N2O2/c1-2-12(9-6-4-3-5-7-9)10(15)13-8-14-11(12)16/h3-7H,2,8H2,1H3,(H,13,15)(H,14,16)",-2.64,Delaney
CCC1(C(C)C)C(=O)NC(=O)NC1=O ,"InChI=1S/C9H14N2O3/c1-4-9(5(2)3)6(12)10-8(14)11-7(9)13/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",-2.21,Delaney
CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3,"InChI=1S/C13H11Cl2NO2/c1-12-6-13(12,2)11(18)16(10(12)17)9-4-7(14)3-8(15)5-9/h3-5H,6H2,1-2H3",-4.8,Delaney
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C21H30O2/c1-13(22)17-6-7-18-16-5-4-14-12-15(23)8-10-20(14,2)19(16)9-11-21(17,18)3/h12,16-19H,4-11H2,1-3H3",-4.42,Delaney
COc1nc(NC(C)C)nc(NC(C)C)n1,"InChI=1S/C10H19N5O/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)",-2.478,Delaney
CSc1nc(NC(C)C)nc(NC(C)C)n1,"InChI=1S/C10H19N5S/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)",-4.1,Delaney
CC(C)N(C(=O)CCl)c1ccccc1 ,"InChI=1S/C11H14ClNO/c1-9(2)13(11(14)8-12)10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",-2.48,Delaney
CCC,"InChI=1S/C3H8/c1-3-2/h3H2,1-2H3",-1.94,Delaney
CCC(=O)Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)",-3.0,Delaney
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,"InChI=1S/C9H16ClN5/c1-5(2)11-8-13-7(10)14-9(15-8)12-6(3)4/h5-6H,1-4H3,(H2,11,12,13,14,15)",-4.43,Delaney
CCNP(=S)(OC)OC(=CC(=O)OC(C)C)C,"InChI=1S/C10H20NO4PS/c1-6-11-16(17,13-5)15-9(4)7-10(12)14-8(2)3/h7-8H,6H2,1-5H3,(H,11,17)",-3.408,Delaney
CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,"InChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",-3.4930000000000003,Delaney
CCC=O,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",0.58,Delaney
CCC#N,"InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3",0.28,Delaney
CNC(=O)Oc1ccccc1OC(C)C,"InChI=1S/C11H15NO3/c1-8(2)14-9-6-4-5-7-10(9)15-11(13)12-3/h4-8H,1-3H3,(H,12,13)",-2.05,Delaney
CCCOC(=O)C,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",-0.72,Delaney
CCCC(=O)OC,"InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",-1.92,Delaney
CCCOC=O,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3",-0.49,Delaney
CCCCC(=O)OC,"InChI=1S/C6H12O2/c1-3-4-5-6(7)8-2/h3-5H2,1-2H3",-1.34,Delaney
CCCc1ccccc1,"InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3",-3.37,Delaney
CCCC1CCCC1,"InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3",-4.74,Delaney
CC=C,"InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3",-1.08,Delaney
CCCOC(C)C,"InChI=1S/C6H14O/c1-4-5-7-6(2)3/h6H,4-5H2,1-3H3",-1.34,Delaney
CC#C,"InChI=1S/C3H4/c1-3-2/h1H,2H3",-0.41,Delaney
CC(C)(C)c1ccc(O)cc1,"InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3",-2.41,Delaney
c2cnc1ncncc1n2,InChI=1S/C6H4N4/c1-2-9-6-5(8-1)3-7-4-10-6/h1-4H,0.02,Delaney
c1ccc(cc1)c2ccc(cc2)c3ccccc3,InChI=1S/C18H14/c1-3-7-15(8-4-1)17-11-13-18(14-12-17)16-9-5-2-6-10-16/h1-14H,-7.11,Delaney
Cc1ccc(cc1)S(=O)(=O)N,"InChI=1S/C7H9NO2S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",-1.74,Delaney
Cc1ccc(C)cc1,"InChI=1S/C8H10/c1-7-3-5-8(2)6-4-7/h3-6H,1-2H3",-2.77,Delaney
CC1=C(CCCO1)C(=O)Nc2ccccc2 ,"InChI=1S/C13H15NO2/c1-10-12(8-5-9-16-10)13(15)14-11-6-3-2-4-7-11/h2-4,6-7H,5,8-9H2,1H3,(H,14,15)",-2.56,Delaney
NC(=O)c1cnccn1,"InChI=1S/C5H5N3O/c6-5(9)4-3-7-1-2-8-4/h1-3H,(H2,6,9)",-0.667,Delaney
Nc2cnn(c1ccccc1)c(=O)c2Cl,"InChI=1S/C10H8ClN3O/c11-9-8(12)6-13-14(10(9)15)7-4-2-1-3-5-7/h1-6H,12H2",-2.878,Delaney
c1cc2ccc3cccc4ccc(c1)c2c34,InChI=1S/C16H10/c1-3-11-7-9-13-5-2-6-14-10-8-12(4-1)15(11)16(13)14/h1-10H,-6.176,Delaney
c1ccnnc1,InChI=1S/C4H4N2/c1-2-4-6-5-3-1/h1-4H,1.1,Delaney
c1ccncc1,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,0.76,Delaney
c1cncnc1,InChI=1S/C4H4N2/c1-2-5-4-6-3-1/h1-4H,1.1,Delaney
CN(C)C(=O)Oc1cc(C)nn1c2ccccc2,"InChI=1S/C13H15N3O2/c1-10-9-12(18-13(17)15(2)3)16(14-10)11-7-5-4-6-8-11/h4-9H,1-3H3",-2.09,Delaney
CCC2NC(=O)c1cc(c(Cl)cc1N2)S(N)(=O)=O,"InChI=1S/C10H12ClN3O3S/c1-2-9-13-7-4-6(11)8(18(12,16)17)3-5(7)10(15)14-9/h3-4,9,13H,2H2,1H3,(H,14,15)(H2,12,16,17)",-3.29,Delaney
c1ccc2ncccc2c1,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H,-1.3,Delaney
ClC(Cl)CC(=O)NC2=C(Cl)C(=O)c1ccccc1C2=O,"InChI=1S/C13H8Cl3NO3/c14-8(15)5-9(18)17-11-10(16)12(19)6-3-1-2-4-7(6)13(11)20/h1-4,8H,5H2,(H,17,18)",-5.03,Delaney
Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl,InChI=1S/C6Cl5NO2/c7-1-2(8)4(10)6(12(13)14)5(11)3(1)9,-5.82,Delaney
OCC1OC(CO)(OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C1O,"InChI=1S/C18H32O16/c19-1-5-8(22)11(25)13(27)16(31-5)30-3-7-9(23)12(26)14(28)17(32-7)34-18(4-21)15(29)10(24)6(2-20)33-18/h5-17,19-29H,1-4H2",-0.41,Delaney
CCC1(C(=O)NC(=O)NC1=O)C2=CCC3CCC2C3,"InChI=1S/C14H18N2O3/c1-2-14(11(17)15-13(19)16-12(14)18)10-6-4-8-3-5-9(10)7-8/h6,8-9H,2-5,7H2,1H3,(H2,15,16,17,18,19)",-2.696,Delaney
CCN2c1ncccc1N(C)C(=O)c3cccnc23 ,"InChI=1S/C14H14N4O/c1-3-18-12-10(6-4-8-15-12)14(19)17(2)11-7-5-9-16-13(11)18/h4-9H,3H2,1-2H3",-2.62,Delaney
C1SC(=S)NC1(=O),"InChI=1S/C3H3NOS2/c5-2-1-7-3(6)4-2/h1H2,(H,4,5,6)",-1.77,Delaney
Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C,"InChI=1S/C17H20N4O6/c1-7-3-9-10(4-8(7)2)21(5-11(23)14(25)12(24)6-22)15-13(18-9)16(26)20-17(27)19-15/h3-4,11-12,14,22-25H,5-6H2,1-2H3,(H,20,26,27)",-3.685,Delaney
CCCOC(=O)c1ccc(N)cc1,"InChI=1S/C10H13NO2/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6H,2,7,11H2,1H3",-2.452,Delaney
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,"InChI=1S/C8H8Cl3O3PS/c1-12-15(16,13-2)14-8-4-6(10)5(9)3-7(8)11/h3-4H,1-2H3",-5.72,Delaney
COc5cc4OCC3Oc2c1CC(Oc1ccc2C(=O)C3c4cc5OC)C(C)=C ,"InChI=1S/C23H22O6/c1-11(2)16-8-14-15(28-16)6-5-12-22(24)21-13-7-18(25-3)19(26-4)9-17(13)27-10-20(21)29-23(12)14/h5-7,9,16,20-21H,1,8,10H2,2-4H3",-4.42,Delaney
CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,"InChI=1S/C13H13Cl2N3O3/c1-7(2)16-12(20)17-6-11(19)18(13(17)21)10-4-8(14)3-9(15)5-10/h3-5,7H,6H2,1-2H3,(H,16,20)",-4.376,Delaney
O2c1ccccc1N(C)C(=O)c3cccnc23 ,"InChI=1S/C13H10N2O2/c1-15-10-6-2-3-7-11(10)17-12-9(13(15)16)5-4-8-14-12/h2-8H,1H3",-3.6719999999999997,Delaney
O2c1ccc(N)cc1N(C)C(=O)c3cc(C)ccc23 ,"InChI=1S/C15H14N2O2/c1-9-3-5-13-11(7-9)15(18)17(2)12-8-10(16)4-6-14(12)19-13/h3-8H,16H2,1-2H3",-3.928,Delaney
CCN2c1nc(Cl)ccc1N(C)C(=O)c3cccnc23 ,"InChI=1S/C14H13ClN4O/c1-3-19-12-9(5-4-8-16-12)14(20)18(2)10-6-7-11(15)17-13(10)19/h4-8H,3H2,1-2H3",-4.114,Delaney
CCN2c1nc(C)cc(C(F)(F)F)c1NC(=O)c3cccnc23 ,"InChI=1S/C15H13F3N4O/c1-3-22-12-9(5-4-6-19-12)14(23)21-11-10(15(16,17)18)7-8(2)20-13(11)22/h4-7H,3H2,1-2H3,(H,21,23)",-4.207,Delaney
CCN2c1nc(C)cc(C)c1NC(=O)c3cccnc23 ,"InChI=1S/C15H16N4O/c1-4-19-13-11(6-5-7-16-13)15(20)18-12-9(2)8-10(3)17-14(12)19/h5-8H,4H2,1-3H3,(H,18,20)",-4.553999999999999,Delaney
CCN2c1ncccc1N(C)C(=S)c3cccnc23 ,"InChI=1S/C14H14N4S/c1-3-18-12-10(6-4-8-15-12)14(19)17(2)11-7-5-9-16-13(11)18/h4-9H,3H2,1-2H3",-4.6339999999999995,Delaney
CCN2c1ccccc1N(C)C(=S)c3cccnc23 ,"InChI=1S/C15H15N3S/c1-3-18-13-9-5-4-8-12(13)17(2)15(19)11-7-6-10-16-14(11)18/h4-10H,3H2,1-2H3",-4.706,Delaney
CCN2c1ccccc1N(C)C(=O)c3ccccc23 ,"InChI=1S/C16H16N2O/c1-3-18-13-9-5-4-8-12(13)16(19)17(2)14-10-6-7-11-15(14)18/h4-11H,3H2,1-2H3",-4.749,Delaney
CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,"InChI=1S/C15H16N4O/c1-3-18-12-8-6-10-17-14(12)19(4-2)13-11(15(18)20)7-5-9-16-13/h5-10H,3-4H2,1-2H3",-2.86,Delaney
C2c1ccccc1N(CCF)C(=O)c3ccccc23 ,"InChI=1S/C16H14FNO/c17-9-10-18-15-8-4-2-6-13(15)11-12-5-1-3-7-14(12)16(18)19/h1-8H,9-11H2",-4.7989999999999995,Delaney
