"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"17133","O=C(N)C(N)CC=2(C1(=C(C=CC=C1)NC=2))","NC(O)C(=N)CC1=CNC2=CC=CC=C21","InChI=1S/C11H13N3O/c12-9(11(13)15)5-7-6-14-10-4-2-1-3-8(7)10/h1-4,6,11-12,14-15H,5,13H2","NJPUAVLHKKBYMY-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",7.55
"17438","[Br]CCN(C)C","CN(C)CCBr","InChI=1S/C4H10BrN/c1-6(2)4-3-5/h3-4H2,1-2H3","LVCHXPHUKPLVRQ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",7.55
"15272","S(=O)(=O)(NC(=O)NC(C)C)C1(=C(NCCC)C=CN=C1)","CCCNC1C=CN=CC=1S(=O)(=O)NC(=O)NC(C)C","InChI=1S/C12H20N4O3S/c1-4-6-14-10-5-7-13-8-11(10)20(18,19)16-12(17)15-9(2)3/h5,7-9H,4,6H2,1-3H3,(H,13,14)(H2,15,16,17)","OKWJZGGZMMBSFN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.58
"15718","O=C(NC1(=C(C=CC=C1C)C))CN2(CCCCC2)","CC1C=CC=C(C)C=1/N=C(/O)\CN1CCCCC1","InChI=1S/C15H22N2O/c1-12-7-6-8-13(2)15(12)16-14(18)11-17-9-4-3-5-10-17/h6-8H,3-5,9-11H2,1-2H3,(H,16,18)","OVECJQXXUIVZBI-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","basic",7.6
"15737","SCCN(CC1(=CC=CC=C1))CC2(=CC=CC=C2)","SCCN(CC1C=CC=CC=1)CC1C=CC=CC=1","InChI=1S/C16H19NS/c18-12-11-17(13-15-7-3-1-4-8-15)14-16-9-5-2-6-10-16/h1-10,18H,11-14H2","ATHYIAZESPZDMX-UHFFFAOYSA-N","?","17","potentiometric","a/apparent","?","basic",7.62
"10916","O=C([O-])C([NH3+])CC=1(N(C=NC=1)C)","CN1C=NC=C1CC(=N)C(O)O","InChI=1S/C7H11N3O2/c1-10-4-9-3-5(10)2-6(8)7(11)12/h3-4,7-8,11-12H,2H2,1H3","HVLOOGGWSPSKQD-UHFFFAOYSA-N","?, ?","24","mean from 2","a2/apparent","?, ?","basic",7.625
"17452","O=C(OC)CN","COC(O)C=N","InChI=1S/C3H7NO2/c1-6-3(5)2-4/h2-5H,1H3","SEDBZBWQGOKQRT-UHFFFAOYSA-N","?","26","mean from 4","apparent","NH3+","basic",7.64
"15263","OC3(C=C)(C4(CC(C(O)C=1(C=2(C([NH+]=C(C=1)[O-])=CC=CC=2)))N(C3)CC4))","C=CC1(O)CN2CCC1CC2C(O)C1=CC(O)=NC2=CC=CC=C21","InChI=1S/C19H22N2O3/c1-2-19(24)11-21-8-7-12(19)9-16(21)18(23)14-10-17(22)20-15-6-4-3-5-13(14)15/h2-6,10,12,16,18,23-24H,1,7-9,11H2,(H,20,22)","CKTWUPKTWOKVDJ-UHFFFAOYSA-N","?",,,"a2/apparent","?","basic",7.65
"17885","O1(CCN(C)CC1)","CN1CCOCC1","InChI=1S/C5H11NO/c1-6-2-4-7-5-3-6/h2-5H2,1H3","SJRJJKPEHAURKC-UHFFFAOYSA-N","?","25","mean from 4","a1/thermodynamic","?","basic",7.66
"16771","O=C(NC1(=C(C=CC=C1C)C))CN(CCC)CCC","CC1C=CC=C(C)C=1/N=C(/O)\CN(CCC)CCC","InChI=1S/C16H26N2O/c1-5-10-18(11-6-2)12-15(19)17-16-13(3)8-7-9-14(16)4/h7-9H,5-6,10-12H2,1-4H3,(H,17,19)","ZNGDTHHNDOWPHP-UHFFFAOYSA-N","?",,,"a/thermodynamic","?","basic",7.68
"12555","ClC2(=NC(C1(=NC=CC(=C1)N))=CC=C2)","NC1=CC(=NC=C1)C1=CC=CC(Cl)=N1","InChI=1S/C10H8ClN3/c11-10-3-1-2-8(14-10)9-6-7(12)4-5-13-9/h1-6H,(H2,12,13)","JRHBSKIXZHRZHO-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","=NH(+)-","basic",7.7
"16905","N(C(CC1(CCCCC1))CC2(CCCCC2))CC3(=CC=CC=C3)","C(NC(CC1CCCCC1)CC1CCCCC1)C1C=CC=CC=1","InChI=1S/C22H35N/c1-4-10-19(11-5-1)16-22(17-20-12-6-2-7-13-20)23-18-21-14-8-3-9-15-21/h3,8-9,14-15,19-20,22-23H,1-2,4-7,10-13,16-18H2","YPXSUVMRWXOFOU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",7.7
"17437","S(C(=NC)C)C","CN=C(C)SC","InChI=1S/C4H9NS/c1-4(5-2)6-3/h1-3H3","NLITYCNQKFOKBI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.71
"16324","O=C([O-])C=3(C2(=NC=1(C(=CC=CC=1)C=C2C=CC=3)))","OC(=O)C1=CC=CC2=CC3=CC=CC=C3N=C21","InChI=1S/C14H9NO2/c16-14(17)11-6-3-5-10-8-9-4-1-2-7-12(9)15-13(10)11/h1-8H,(H,16,17)","NBIUCDPMOWCGIG-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","basic",7.72
"15220","N#CC(C1(=CC=CC=C1))(C2(=CC=CC=C2))CC(N3(CCCCC3))C","CC(CC(C#N)(C1C=CC=CC=1)C1C=CC=CC=1)N1CCCCC1","InChI=1S/C22H26N2/c1-19(24-15-9-4-10-16-24)17-22(18-23,20-11-5-2-6-12-20)21-13-7-3-8-14-21/h2-3,5-8,11-14,19H,4,9-10,15-17H2,1H3","ILJNEWQDWFOAGR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH+","basic",7.73
"17713","O=C(OCC)CN","CCOC(O)C=N","InChI=1S/C4H9NO2/c1-2-7-4(6)3-5/h3-6H,2H2,1H3","VLMJICLLCWXBIB-UHFFFAOYSA-N","?","26","mean from 4","a1/apparent","?","basic",7.74
"17382","N#CC(CN)C","CC(CN)C#N","InChI=1S/C4H8N2/c1-4(2-5)3-6/h4H,2,5H2,1H3","GDIMNXJSMJSDSB-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",7.75
"10939","N23(C1(=C(C=CC=C1)C(CC2)CC3))","C1CN2CCC1C1C=CC=CC2=1","InChI=1S/C11H13N/c1-2-4-11-10(3-1)9-5-7-12(11)8-6-9/h1-4,9H,5-8H2","RNFRFPSSWGWDKI-UHFFFAOYSA-N","?","25","mean from 2","a1/thermodynamic","NH(+)","basic",7.79
"16468","S1(C(C(C(=O)[O-])N2(C1C(N=C2CC=CCC)C(=O)[O-]))(C)C)","CCC=CCC1=NC(C2SC(C)(C)C(=C(O)O)N12)=C(O)O","InChI=1S/C14H20N2O4S/c1-4-5-6-7-8-15-9(12(17)18)11-16(8)10(13(19)20)14(2,3)21-11/h5-6,11,17-20H,4,7H2,1-3H3","KWOJTZKLOSVNHC-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",7.8
"16434","OC(CN(CC(O)C)CCCCCCCCCCCC)C","CCCCCCCCCCCCN(CC(C)O)CC(C)O","InChI=1S/C18H39NO2/c1-4-5-6-7-8-9-10-11-12-13-14-19(15-17(2)20)16-18(3)21/h17-18,20-21H,4-16H2,1-3H3","BZJZJFAPSOEUFE-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",7.8
"10717","O=C(NC1(=C(C=CC=C1)C))CN","CC1=CC=CC=C1NC(O)C=N","InChI=1S/C9H12N2O/c1-7-4-2-3-5-8(7)11-9(12)6-10/h2-6,9-12H,1H3","MMPPRAZLMJMTDK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",7.81
"16936","O2(C1(=C(O)C=CC5(=C1C34(C2C(O)C=CC3C(N(CC=C)CC4)C5))))","C=CCN1CCC23C4OC5C2=C(CC1C3C=CC4O)C=CC=5O","InChI=1S/C19H21NO3/c1-2-8-20-9-7-19-12-4-6-15(22)18(19)23-17-14(21)5-3-11(16(17)19)10-13(12)20/h2-6,12-13,15,18,21-22H,1,7-10H2","UIQMVEYFGZJHCZ-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",7.83
"17370","N#CCC(N)C","CC(N)CC#N","InChI=1S/C4H8N2/c1-4(6)2-3-5/h4H,2,6H2,1H3","PPBSMPOYVPZOFM-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",7.85
"14740","N(N)C","CNN","InChI=1S/CH6N2/c1-3-2/h3H,2H2,1H3","HDZGCSFEDULWCS-UHFFFAOYSA-N","?","30","potentiometric","a/apparent","?","basic",7.87
"15925","OC(C=1(C=2(C(N=CC=1)=CC=CC=2)))C3(N4(CC(C=C)C(C3)CC4))","C=CC1CN2CCC1CC2C(O)C1=CC=NC2=CC=CC=C21","InChI=1S/C19H22N2O/c1-2-13-12-21-10-8-14(13)11-18(21)19(22)16-7-9-20-17-6-4-3-5-15(16)17/h2-7,9,13-14,18-19,22H,1,8,10-12H2","KMPWYEUPVWOPIM-UHFFFAOYSA-N","?, ?, ?, ?","23","mean from 3","b2/apparent","?, ?, ?, ?","basic",7.897499999999999
"14778","OC(C1(=CC=C(N(CC)CC)C=C1))(C2(=CC=C(N(CC)CC)C=C2))C3(=CC=CC=C3)","CCN(CC)C1C=CC(=CC=1)C(O)(C1C=CC=CC=1)C1C=CC(=CC=1)N(CC)CC","InChI=1S/C27H34N2O/c1-5-28(6-2)25-18-14-23(15-19-25)27(30,22-12-10-9-11-13-22)24-16-20-26(21-17-24)29(7-3)8-4/h9-21,30H,5-8H2,1-4H3","FIFUHAFCHMUQIM-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",7.9
"17855","N1(=C(CCC1)CC)","CCC1CCCN=1","InChI=1S/C6H11N/c1-2-6-4-3-5-7-6/h2-5H2,1H3","MEPINLVYDXPOSN-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",7.91
"14591","N1(NC2(CCC1C2))","C1C2CCC1NN2","InChI=1S/C5H10N2/c1-2-5-3-4(1)6-7-5/h4-7H,1-3H2","PWHOCEZDDSHQTI-UHFFFAOYSA-N","?","24","spectrophotometric","a1/apparent","NH%+&*","basic",7.94
"17242","N(N)CC","CCNN","InChI=1S/C2H8N2/c1-2-4-3/h4H,2-3H2,1H3","WHRIKZCFRVTHJH-UHFFFAOYSA-N","?","27","mean from 3","a1/apparent","?","basic",7.95
"16545","S3(C(C(C=1(SC=CC=1))=CC(N2(CCCCCC2))C)=CC=C3)","CC(C=C(C1=CC=CS1)C1=CC=CS1)N1CCCCCC1","InChI=1S/C18H23NS2/c1-15(19-10-4-2-3-5-11-19)14-16(17-8-6-12-20-17)18-9-7-13-21-18/h6-9,12-15H,2-5,10-11H2,1H3","JMRQUQPIROHIMG-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH+","basic",7.96
"10653","ClC1(=CC(N=CN(C)C)=CC=C1)","CN(C)C=NC1C=C(Cl)C=CC=1","InChI=1S/C9H11ClN2/c1-12(2)7-11-9-5-3-4-8(10)6-9/h3-7H,1-2H3","BZBSXSKRUISGJM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","N=C-H","basic",7.97
"12147","O=C(NC1(=C(C=CC=C1C)C))CNC","CC1C=CC=C(C)C=1NC(O)C=NC","InChI=1S/C11H16N2O/c1-8-5-4-6-9(2)11(8)13-10(14)7-12-3/h4-7,10,13-14H,1-3H3","QBGOVNCEALRMPI-UHFFFAOYSA-N","?",,,"a/thermodynamic","?","basic",7.99
"15526","O2(N=C3(CCN(CC1(=CC=CC=C1))CCC3(=C2O)))","OC1ON=C2CCN(CC3C=CC=CC=3)CCC2=1","InChI=1S/C14H16N2O2/c17-14-12-6-8-16(9-7-13(12)15-18-14)10-11-4-2-1-3-5-11/h1-5,17H,6-10H2","KNZRBASXGUSDGM-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",8.0
"10663","O=C([O-])C=1(N=CN(C=1C(=O)[O-])C)","CN1C=NC(=C1C(O)=O)C(O)=O","InChI=1S/C6H6N2O4/c1-8-2-7-3(5(9)10)4(8)6(11)12/h2H,1H3,(H,9,10)(H,11,12)","YARDQACXPOQDMO-UHFFFAOYSA-N","?",,"potentiometric","a2/apparent","?","basic",8.0
"10806","OC1(=C(O)C=CC=C1CN(C)C)","CN(C)CC1=CC=CC(O)=C1O","InChI=1S/C9H13NO2/c1-10(2)6-7-4-3-5-8(11)9(7)12/h3-5,11-12H,6H2,1-2H3","FVIHLQHUULUVEB-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.01
"13538","O=C(NCCC=1(N=CNC=1))CCN","NCC/C(/O)=N\CCC1=CNC=N1","InChI=1S/C8H14N4O/c9-3-1-8(13)11-4-2-7-5-10-6-12-7/h5-6H,1-4,9H2,(H,10,12)(H,11,13)","ANRUJJLGVODXIK-UHFFFAOYSA-N","?, ?","24.9","potentiometric","a2/apparent","?, ?","basic",8.025
"15270","O=C([O-])C1(N(C(=O)CNC(=O)CNC(=O)CN)CCC1)","N=CC(O)NCC(O)=NC=C(O)N1CCCC1=C(O)O","InChI=1S/C11H18N4O5/c12-4-8(16)13-5-9(17)14-6-10(18)15-3-1-2-7(15)11(19)20/h4,6,8,12-13,16,18-20H,1-3,5H2,(H,14,17)","YRENNZDMOAYXIC-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",8.04
"15900","O2(C1(=C(OC)C=CC5(=C1C34(C2C(O)C=CC3C(N(C)CC4)C5))))","COC1C=CC2CC3C4C=CC(O)C5OC=1C=2C45CCN3C","InChI=1S/C18H21NO3/c1-19-8-7-18-11-4-5-13(20)17(18)22-16-14(21-2)6-3-10(15(16)18)9-12(11)19/h3-6,11-13,17,20H,7-9H2,1-2H3","OROGSEYTTFOCAN-UHFFFAOYSA-N","?","20","mean from 7","b1/apparent","?","basic",8.05
"14111","O=C(OCCN(C)C)C(=C)C","CC(=C)C(=O)OCCN(C)C","InChI=1S/C8H15NO2/c1-7(2)8(10)11-6-5-9(3)4/h1,5-6H2,2-4H3","JKNCOURZONDCGV-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","?","basic",8.06
"14766","O3(C2(=C(OCC1(=CC=CC=C1))C=CC6(=C2C45(C3C(O)C=CC4C(N(C)CC5)C6))))","CN1CCC23C4C=CC(O)C2OC2=C(C=CC(CC14)=C32)OCC1C=CC=CC=1","InChI=1S/C24H25NO3/c1-25-12-11-24-17-8-9-19(26)23(24)28-22-20(27-14-15-5-3-2-4-6-15)10-7-16(21(22)24)13-18(17)25/h2-10,17-19,23,26H,11-14H2,1H3","RDJGWRFTDZZXSM-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",8.07
"16800","O=C2(C1(=C(C=C(OC)C(=C1)OC)CCN(C)CC3(=C(C2)C=CC4(=C3OCO4))))","CN1CC2C3OCOC=3C=CC=2C=C(O)C2C=C(OC)C(=CC=2CC1)OC |t:14|","InChI=1S/C21H23NO5/c1-22-7-6-14-9-19(24-2)20(25-3)10-15(14)17(23)8-13-4-5-18-21(16(13)11-22)27-12-26-18/h4-5,8-10,23H,6-7,11-12H2,1-3H3/b17-8+","AABPPYMGVNCOOW-CAOOACKPSA-N","?",,,"a/apparent","?","basic",8.09
"13451","N2(=C(C1(=NC=CC=C1))C=C(N)C=C2)","NC1=CC(=NC=C1)C1C=CC=CN=1","InChI=1S/C10H9N3/c11-8-4-6-13-10(7-8)9-3-1-2-5-12-9/h1-7H,(H2,11,13)","YJHGQQMUSFJRDE-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","=NH(+)-","basic",8.1
"17369","N#CCCNC","CNCCC#N","InChI=1S/C4H8N2/c1-6-4-2-3-5/h6H,2,4H2,1H3","UNIJBMUBHBAUET-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",8.1
"13579","O(C1(=C(N=CN(C)C)C=CC=C1))C","COC1C=CC=CC=1N=CN(C)C","InChI=1S/C10H14N2O/c1-12(2)8-11-9-6-4-5-7-10(9)13-3/h4-8H,1-3H3","IAXYUZNWRIJSIY-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",8.11
"16910","O=CCC1(C(CN2(CCC3(=C(C2(C1))C=C(OC)C(=C3)OC)))CC)","CCC1CN2CCC3C=C(OC)C(=CC=3C2CC1C=CO)OC","InChI=1S/C19H27NO3/c1-4-13-12-20-7-5-15-10-18(22-2)19(23-3)11-16(15)17(20)9-14(13)6-8-21/h6,8,10-11,13-14,17,21H,4-5,7,9,12H2,1-3H3","HNNPHUGYMXIDRF-UHFFFAOYSA-N","?","25",,"a/thermodynamic","NH%+&","basic",8.11
"14877","O=C(NC1(=CC=C(C)C=C1))CN(CC)CC","CC1C=CC(=CC=1)/N=C(/O)\CN(CC)CC","InChI=1S/C13H20N2O/c1-4-15(5-2)10-13(16)14-12-8-6-11(3)7-9-12/h6-9H,4-5,10H2,1-3H3,(H,14,16)","CTBHSLXUHNIPDV-UHFFFAOYSA-N","?","20","potentiometric","a/thermodynamic","?","basic",8.13
"11983","N=C1(NC=2(C=CC=CC=2(C1)))","N=C1CC2C=CC=CC=2N1","InChI=1S/C8H8N2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-4H,5H2,(H2,9,10)","XGUYQMRMCDSQLX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",8.15
"10846","OC1(=C(C=CC=C1C)CN(C)C)","CC1=CC=CC(CN(C)C)=C1O","InChI=1S/C10H15NO/c1-8-5-4-6-9(10(8)12)7-11(2)3/h4-6,12H,7H2,1-3H3","ADODSZXYDVUXTG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",8.18
"17253","NCC#C","C#CCN","InChI=1S/C3H5N/c1-2-3-4/h1H,3-4H2","JKANAVGODYYCQF-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","?","basic",8.19
"14855","O=C([O-])C(NC(=O)CC[NH3+])CC=1(N=CNC=1)","NCC/C(/O)=N\C(CC1=CNC=N1)=C(O)O","InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,15-16H,1-3,10H2,(H,11,12)(H,13,14)","WTLSFJRENIJTFH-UHFFFAOYSA-N","?, ?, ?, ?, ?, ?","25",,"a2/apparent","?, ?, ?, ?, ?, ?","basic",8.191666666666666
"15193","OC(CN(CCO)CCCCCCCC)C","CCCCCCCCN(CCO)CC(C)O","InChI=1S/C13H29NO2/c1-3-4-5-6-7-8-9-14(10-11-15)12-13(2)16/h13,15-16H,3-12H2,1-2H3","AFHICJRLFVOOKJ-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",8.2
"11561","O(C1(=NC([O-])=CC=N1))CC","CCOC1N=CC=C(O)N=1","InChI=1S/C6H8N2O2/c1-2-10-6-7-4-3-5(9)8-6/h3-4H,2H2,1H3,(H,7,8,9)","CAMDHKGJRSRSJR-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","basic",8.2
"11332","OC(CN(CC=C)CC(O)C)C","CC(O)CN(CC=C)CC(C)O","InChI=1S/C9H19NO2/c1-4-5-10(6-8(2)11)7-9(3)12/h4,8-9,11-12H,1,5-7H2,2-3H3","JHHCQWBYIIKQGT-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",8.2
"11070","ClC2(=CC1(=NC=CC(=C1C=C2)N))","NC1C=CN=C2C=C(Cl)C=CC2=1","InChI=1S/C9H7ClN2/c10-6-1-2-7-8(11)3-4-12-9(7)5-6/h1-5H,(H2,11,12)","NDRZSRWMMUGOBP-UHFFFAOYSA-N","?","30","mean from 2","a/apparent","?","basic",8.22
"17840","[O-]C1(=NC=CN=C1)","OC1=CN=CC=N1","InChI=1S/C4H4N2O/c7-4-3-5-1-2-6-4/h1-3H,(H,6,7)","HUTNOYOBQPAKIA-UHFFFAOYSA-N","?","20",,"a2/apparent","?","basic",8.23
"16039","O=C([O-])C(NC(=O)C(N)CC(=O)[O-])CC(=O)[O-]","N=C(CC(O)=O)C(O)NC(CC(O)=O)=C(O)O","InChI=1S/C8H12N2O7/c9-3(1-5(11)12)7(15)10-4(8(16)17)2-6(13)14/h7,9-10,15-17H,1-2H2,(H,11,12)(H,13,14)","GWVJWVHOGBMSMA-UHFFFAOYSA-N","?","25","potentiometric","4/thermodynamic","NH3%+&","basic",8.26
"10636","N(C1(=C(C=CC=C1)C))=CN(C)C","CC1C=CC=CC=1N=CN(C)C","InChI=1S/C10H14N2/c1-9-6-4-5-7-10(9)11-8-12(2)3/h4-8H,1-3H3","VTJDEAHIKIEJET-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.27
"12166","N1(CCCCC1)(CCCCCCCC)","CCCCCCCCN1CCCCC1","InChI=1S/C13H27N/c1-2-3-4-5-6-8-11-14-12-9-7-10-13-14/h2-13H2,1H3","OQJRUUUFRQCENE-UHFFFAOYSA-N","?","27",,"a/apparent","NH+","basic",8.28
"11919","S(C(=O)CC)CCN(C)C","CC=C(O)SCCN(C)C","InChI=1S/C7H15NOS/c1-4-7(9)10-6-5-8(2)3/h4,9H,5-6H2,1-3H3","AKKTZLUMLALYNE-UHFFFAOYSA-N","?","30","potentiometric","a/thermodynamic","?","basic",8.28
"11902","O=C(OCCN(C)C)CC","CC=C(O)OCCN(C)C","InChI=1S/C7H15NO2/c1-4-7(9)10-6-5-8(2)3/h4,9H,5-6H2,1-3H3","LGTWDDSERHLHAI-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",8.29
"15067","N(C1(=CC=CC=C1))=C(NC2(=CC=CC=C2))C","C/C(/NC1C=CC=CC=1)=N\C1C=CC=CC=1","InChI=1S/C14H14N2/c1-12(15-13-8-4-2-5-9-13)16-14-10-6-3-7-11-14/h2-11H,1H3,(H,15,16)","CLWIJUQLAFJNOF-UHFFFAOYSA-N","?","25","potentiometric","a/thermodynamic","?","basic",8.3
"12656","O=C(OCCN(C)C)C","CN(C)CCOC(=C)O","InChI=1S/C6H13NO2/c1-6(8)9-5-4-7(2)3/h8H,1,4-5H2,2-3H3","CPWMCNTZOMJRLK-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",8.3
"14525","O=C(C1(=CC=CC=C1))CCN","NCC=C(O)C1C=CC=CC=1","InChI=1S/C9H11NO/c10-7-6-9(11)8-4-2-1-3-5-8/h1-6,11H,7,10H2","DWHLREPNTNCGBE-UHFFFAOYSA-N","?","20",,"b/apparent","?","basic",8.3
"12625","O=C([O-])CNC(=O)CN","N=CC(O)NC=C(O)O","InChI=1S/C4H8N2O3/c5-1-3(7)6-2-4(8)9/h1-3,5-9H","VYBAHWNHAYZQIH-UHFFFAOYSA-N","?","10","potentiometric","a2/thermodynamic","COOH","basic",8.31
"11852","N(NC(C)(C)C)C(C)(C)C","CC(C)(C)NNC(C)(C)C","InChI=1S/C8H20N2/c1-7(2,3)9-10-8(4,5)6/h9-10H,1-6H3","JZKAJIFHBZJCAI-UHFFFAOYSA-N","?","24","spectrophotometric","a1/apparent","NH%+&*","basic",8.31
"14126","S(C(=O)CCC)CCN(C)C","CCC=C(O)SCCN(C)C","InChI=1S/C8H17NOS/c1-4-5-8(10)11-7-6-9(2)3/h5,10H,4,6-7H2,1-3H3","RXZDUFLPXNJJBI-UHFFFAOYSA-N","?","30","potentiometric","a/thermodynamic","?","basic",8.32
"17371","NC(C(N)C)C","CC(N)C(C)N","InChI=1S/C4H12N2/c1-3(5)4(2)6/h3-4H,5-6H2,1-2H3","GHWVXCQZPNWFRO-UHFFFAOYSA-N","?, ?, ?, ?","25","mean from 2","a1/apparent","?, ?, ?, ?","basic",8.337499999999999
"17162","N2(=C1(N(C=CC(=C1C3(=C2C=CC=C3))C)C))","CC1C=CN(C)C2=NC3C=CC=CC=3C=12","InChI=1S/C13H12N2/c1-9-7-8-15(2)13-12(9)10-5-3-4-6-11(10)14-13/h3-8H,1-2H3","VFDMMMDUXUPPHG-UHFFFAOYSA-N","?","25","spectrophotometric","b1/apparent","N-H(1+)","basic",8.35
"15703","O=[N+]([O-])C2(=CC=C(OC(=O)C1(C(N)CCC1))C=C2)","NC1CCCC1=C(O)OC1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C12H14N2O4/c13-11-3-1-2-10(11)12(15)18-9-6-4-8(5-7-9)14(16)17/h4-7,11,15H,1-3,13H2","GOSRDIGEOBYQKH-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","basic",8.36
"13591","O=C([O-])C1(N(C(=O)C(N)C)CCC1)","CC(=N)C(O)N1CCCC1=C(O)O","InChI=1S/C8H14N2O3/c1-5(9)7(11)10-4-2-3-6(10)8(12)13/h7,9,11-13H,2-4H2,1H3","RGAGNCLLGAVRRY-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","?","basic",8.38
"16882","OC(CN(CC(O)C)CCCCCCCCCCCCCC)C","CCCCCCCCCCCCCCN(CC(C)O)CC(C)O","InChI=1S/C20H43NO2/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-21(17-19(2)22)18-20(3)23/h19-20,22-23H,4-18H2,1-3H3","NMEWVFFBYQFTLK-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","prot.","basic",8.4
"14656","N1(=C(N=C(N)N=C1NC(=N)N)NC(=N)N)","NC(=N)NC1=NC(N)=NC(NC(N)=N)=N1","InChI=1S/C5H10N10/c6-1(7)11-4-13-3(10)14-5(15-4)12-2(8)9/h(H10,6,7,8,9,10,11,12,13,14,15)","JAMXTHDKBMTHAF-UHFFFAOYSA-N","?, ?",,"mean from 2","a1/apparent","?, ?","basic",8.4
"13645","O(C1(=C(O)C(=CC=C1)CN(C)C))C","CN(C)CC1=CC=CC(OC)=C1O","InChI=1S/C10H15NO2/c1-11(2)7-8-5-4-6-9(13-3)10(8)12/h4-6,12H,7H2,1-3H3","FZAPLLYZENBAPY-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",8.42
"12170","S(C(=N)C1(=CC=CC=C1))CCC(C)C","CC(C)CCSC(=N)C1C=CC=CC=1","InChI=1S/C12H17NS/c1-10(2)8-9-14-12(13)11-6-4-3-5-7-11/h3-7,10,13H,8-9H2,1-2H3","ONCVYIRKJQYMBD-UHFFFAOYSA-N","?","25",,"b/apparent","?","basic",8.43
"14478","O=C(OC)C1(CN(CCC1)C)","CN1CC(CCC1)=C(O)OC","InChI=1S/C8H15NO2/c1-9-5-3-4-7(6-9)8(10)11-2/h10H,3-6H2,1-2H3","CJQJUXMAHDBLFL-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","NH%+&","basic",8.45
"10823","O=C([O-])C1(=C(N(C)C)C=CC=C1)","CN(C)C1=CC=CC=C1C(O)=O","InChI=1S/C9H11NO2/c1-10(2)8-6-4-3-5-7(8)9(11)12/h3-6H,1-2H3,(H,11,12)","DVVXXHVHGGWWPE-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","CO-OH","basic",8.46
"16193","O=[N+]([O-])C=2(C=1(C(=C[N+](CCCN)=CC=1)C=CC=2))","NCCC[N+]1C=C2C=CC=C(C2=CC=1)[N+]([O-])=O","InChI=1S/C12H14N3O2/c13-6-2-7-14-8-5-11-10(9-14)3-1-4-12(11)15(16)17/h1,3-5,8-9H,2,6-7,13H2/q+1","BHZAOSKBMGMBHX-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","N-H","basic",8.48
