"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"14235","[S+](C1(=C(C=CC(=C1)O)C))(C)C","CC1C=CC(O)=CC=1[S+](C)C","InChI=1S/C9H12OS/c1-7-4-5-8(10)6-9(7)11(2)3/h4-6H,1-3H3/p+1","BIWPCLXIYFSFEJ-UHFFFAOYSA-O","?","25","potentiometric","a/apparent","?","acidic",8.01
"13558","O=[N+]([O-])C1(=CC=C(C(=O)NO)C=C1)","[O-][N+](=O)C1C=CC(=CC=1)C(=O)NO","InChI=1S/C7H6N2O4/c10-7(8-11)5-1-3-6(4-2-5)9(12)13/h1-4,11H,(H,8,10)","NORABPMBUQMZLT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.02
"14471","O=C1(C=C(C(=NO)C(=C1)C)C)","CC1=CC(=O)C=C(C)C1N=O","InChI=1S/C8H9NO2/c1-5-3-7(10)4-6(2)8(5)9-11/h3-4,8H,1-2H3","MRLQGYKYFPMBCP-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.04
"17473","SCC(=O)NC","C/N=C(/O)\CS","InChI=1S/C3H7NOS/c1-4-3(5)2-6/h6H,2H2,1H3,(H,4,5)","NSJNRJYQQPRCLF-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.05
"13559","O=[N+]([O-])C1(=CC(C(=O)NO)=CC=C1)","[O-][N+](=O)C1C=CC=C(C=1)C(=O)NO","InChI=1S/C7H6N2O4/c10-7(8-11)5-2-1-3-6(4-5)9(12)13/h1-4,11H,(H,8,10)","IUMZQPHTWYZQAO-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.07
"14474","O=CC1(=C(O)C(=NC=C1C)C)","CC1=NC=C(C)C(C=O)=C1O","InChI=1S/C8H9NO2/c1-5-3-9-6(2)8(11)7(5)4-10/h3-4,11H,1-2H3","SOYIPVHKLPDELX-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",8.08
"17067","O=C2(C=CC(=NC1(=CC=C(O)C=C1))C=C2)","OC1C=CC(=CC=1)N=C1C=CC(=O)C=C1","InChI=1S/C12H9NO2/c14-11-5-1-9(2-6-11)13-10-3-7-12(15)8-4-10/h1-8,14H","RSAZYXZUJROYKR-UHFFFAOYSA-N","?","30",,"apparent","?","acidic",8.1
"16187","ClC1(=C(S(=O)(=O)N)C=C2(S(=O)(=O)NC=NC2(=C1)))","NS(=O)(=O)C1C=C2C(=CC=1Cl)N=CNS2(=O)=O","InChI=1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)","JBMKAUGHUNFTOL-UHFFFAOYSA-N","?, ?",,,"a1/apparent","?, ?","acidic",8.1
"12229","ClC1(=CC(=C(O)C=C1)C[NH+](CC)CC)","CCN(CC1=CC(Cl)=CC=C1O)CC","InChI=1S/C11H16ClNO/c1-3-13(4-2)8-9-7-10(12)5-6-11(9)14/h5-7,14H,3-4,8H2,1-2H3","CGPWBKDOFMOTIZ-UHFFFAOYSA-N","?","25","mean from 7","a1/apparent","O-H","acidic",8.11
"16243","S=C(N(CC)CC)NC(=O)C1(=CC=C(F)C=C1)","CCN(CC)C(=S)NC(=O)C1C=CC(F)=CC=1","InChI=1S/C12H15FN2OS/c1-3-15(4-2)12(17)14-11(16)9-5-7-10(13)8-6-9/h5-8H,3-4H2,1-2H3,(H,14,16,17)","UAFXLWPZMCRFMT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.13
"13887","O=C1(NC(=O)C2(C1NC(=O)C2))","OC1=NC(=O)C2C=C(O)NC12","InChI=1S/C6H6N2O3/c9-3-1-2-4(7-3)6(11)8-5(2)10/h1-2,4,7,9H,(H,8,10,11)","IIZMOLYNSQLQIK-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",8.15
"13712","IC1(=NC(CC([NH3+])C(=O)[O-])=C(N1)I)","N=C(CC1N=C(I)NC=1I)C(O)O","InChI=1S/C6H7I2N3O2/c7-4-3(10-6(8)11-4)1-2(9)5(12)13/h5,9,12-13H,1H2,(H,10,11)","SKPITLSVFDOTCM-UHFFFAOYSA-N","?","25","potentiometric","a3/thermodynamic","?","acidic",8.18
"10852","OC1(=C(C=CC(=C1)[N+](C)(C)C)C)","CC1C=CC(=CC=1O)[N+](C)(C)C","InChI=1S/C10H15NO/c1-8-5-6-9(7-10(8)12)11(2,3)4/h5-7H,1-4H3/p+1","NNZHVFBIRACHKV-UHFFFAOYSA-O","?","25","potentiometric","a/apparent","?","acidic",8.2
"15092","OC=1(NN=C(C=1CCCC)C2(=CC=CC=C2))","CCCCC1=C(O)NN=C1C1C=CC=CC=1","InChI=1S/C13H16N2O/c1-2-3-9-11-12(14-15-13(11)16)10-7-5-4-6-8-10/h4-8H,2-3,9H2,1H3,(H2,14,15,16)","AWQKLGHOQQSEBA-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.2
"13608","S(C(=N)C1(=CC=CC=C1))CCCC","CCCCSC(=N)C1C=CC=CC=1","InChI=1S/C11H15NS/c1-2-3-9-13-11(12)10-7-5-4-6-8-10/h4-8,12H,2-3,9H2,1H3","JBRHGKKCRVWVJO-UHFFFAOYSA-N","?","25",,"b/apparent","?","acidic",8.21
"15136","S(=O)(=O)(NC1(=CC=CC=C1))C2(=CC=CC=C2)","O=S(=O)(NC1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C12H11NO2S/c14-16(15,12-9-5-2-6-10-12)13-11-7-3-1-4-8-11/h1-10,13H","XAUGWFWQVYXATQ-UHFFFAOYSA-N","?","23","mean from 4","a1/apparent","NH","acidic",8.22
"17669","ClC(=NO)C=NO","O=NC(Cl)CN=O","InChI=1S/C2H3ClN2O2/c3-2(5-7)1-4-6/h2H,1H2","NVXNBAXWAONGPA-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","acidic",8.24
"12944","S(=O)(=O)(N)C=1(SC=CN=1)","NS(=O)(=O)C1=NC=CS1","InChI=1S/C3H4N2O2S2/c4-9(6,7)3-5-1-2-8-3/h1-2H,(H2,4,6,7)","WKXVETMYCFRGET-UHFFFAOYSA-N","?",,"mean from 2","a/apparent","?","acidic",8.25
"14534","OC1(=CC=C([N+](C)(C)C)C=C1)","C[N+](C)(C)C1C=CC(O)=CC=1","InChI=1S/C9H13NO/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7H,1-3H3/p+1","FXKOEYONRSTWCP-UHFFFAOYSA-O","?","25","mean from 2","a1/apparent","?","acidic",8.25
"15507","O=C1(C3(=C(OC(=C1)C2(=CC=C(O)C=C2))C=CC=C3))","OC1C=CC(=CC=1)C1=CC(=O)C2C=CC=CC=2O1","InChI=1S/C15H10O3/c16-11-7-5-10(6-8-11)15-9-13(17)12-3-1-2-4-14(12)18-15/h1-9,16H","SHGLJXBLXNNCTE-UHFFFAOYSA-N","?","22","mean from 2","a1/apparent","H+","acidic",8.27
"10856","OC1(=CC([N+](C)(C)C)=C(C)C=C1)","CC1C=CC(O)=CC=1[N+](C)(C)C","InChI=1S/C10H15NO/c1-8-5-6-9(12)7-10(8)11(2,3)4/h5-7H,1-4H3/p+1","JSGBTKWCLLGUQI-UHFFFAOYSA-O","?","25","mean from 2","a/apparent","?","acidic",8.28
"12523","ClC1(=CC(=C(O)C=C1)C[NH+]2(CCCC2))","OC1=CC=C(Cl)C=C1CN1CCCC1","InChI=1S/C11H14ClNO/c12-10-3-4-11(14)9(7-10)8-13-5-1-2-6-13/h3-4,7,14H,1-2,5-6,8H2","RIRYSARUUQTKDI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","O-H","acidic",8.3
"16670","O=C(NCCC[N+](CCC[N+](C)(C)C)(C)C)C=NO","C[N+](C)(C)CCC[N+](C)(C)CCCNC(=O)CN=O","InChI=1S/C13H29N4O2/c1-16(2,3)9-7-11-17(4,5)10-6-8-14-13(18)12-15-19/h6-12H2,1-5H3/q+1/p+1","RLGIDIBTUHVLQN-UHFFFAOYSA-O","?","25","potentiometric","a1/apparent","H(1+)","acidic",8.31
"14363","ON=NC(C1(=CC=CC=C1))C","CC(NN=O)C1C=CC=CC=1","InChI=1S/C8H10N2O/c1-7(9-10-11)8-5-3-2-4-6-8/h2-7H,1H3,(H,9,11)","AVXFPTXQSURIPM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","H","acidic",8.32
"10850","OC1(=CC(=C([N+](C)(C)C)C=C1)C)","CC1C=C(O)C=CC=1[N+](C)(C)C","InChI=1S/C10H15NO/c1-8-7-9(12)5-6-10(8)11(2,3)4/h5-7H,1-4H3/p+1","HKKSYDPAOWMBSD-UHFFFAOYSA-O","?",,"potentiometric","a/apparent","?","acidic",8.34
"11085","OC=2(C1(=NN=CC(=C1C=CC=2)C))","CC1C=NN=C2C(O)=CC=CC2=1","InChI=1S/C9H8N2O/c1-6-5-10-11-9-7(6)3-2-4-8(9)12/h2-5,12H,1H3","OLTFEHQRFCVOLY-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.34
"12774","O=CC1(=C(O)C=CC=C1)","OC1C=CC=CC=1C=O","InChI=1S/C7H6O2/c8-5-6-3-1-2-4-7(6)9/h1-5,9H","SMQUZDBALVYZAC-UHFFFAOYSA-N","?","25","mean from 3","a/thermodynamic","?","acidic",8.36
"14559","O=C(NC1(=NN=NN1CC))C","C/C(/O)=N\C1=NN=NN1CC","InChI=1S/C5H9N5O/c1-3-10-5(6-4(2)11)7-8-9-10/h3H2,1-2H3,(H,6,7,9,11)","HDIKSJSCQQRAKR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.38
"17263","SCC[NH3+]","NCCS","InChI=1S/C2H7NS/c3-1-2-4/h4H,1-3H2","UFULAYFCSOUIOV-UHFFFAOYSA-N","?","24","mean from 6","a1/apparent","S-H","acidic",8.4
"10034","ClC1(=C(O)C=CC=C1)","OC1C=CC=CC=1Cl","InChI=1S/C6H5ClO/c7-5-3-1-2-4-6(5)8/h1-4,8H","ISPYQTSUDJAMAB-UHFFFAOYSA-N","?","24","mean from 6","b1/apparent","?","acidic",8.4
"14948","S(C1(=NC=NC2(=C1NC=N2)))CC=3(OC=CC=3)","C(SC1=NC=NC2N=CNC=21)C1=CC=CO1","InChI=1S/C10H8N4OS/c1-2-7(15-3-1)4-16-10-8-9(12-5-11-8)13-6-14-10/h1-3,5-6H,4H2,(H,11,12,13,14)","ZJOLGXYEEPFYRM-UHFFFAOYSA-N","?","16","potentiometric","a/apparent","?","acidic",8.42
"11183","OC=2(C1(=NC=CC(=C1C=CC=2)C))","CC1C=CN=C2C(O)=CC=CC2=1","InChI=1S/C10H9NO/c1-7-5-6-11-10-8(7)3-2-4-9(10)12/h2-6,12H,1H3","OYUKRQOCPFZNHR-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.44
"13950","OC=2(C=1(C(=CN=CC=1)C=CC=2))","OC1=CC=CC2=CN=CC=C21","InChI=1S/C9H7NO/c11-9-3-1-2-7-6-10-5-4-8(7)9/h1-6,11H","CSNXUYRHPXGSJD-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.45
"16167","S(=O)(=O)(NC1(=CC(=CC=C1)C))C2(=CC=CC=C2)","CC1C=C(C=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C13H13NO2S/c1-11-6-5-7-12(10-11)14-17(15,16)13-8-3-2-4-9-13/h2-10,14H,1H3","HZGIAHQDIKAYKS-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","NH","acidic",8.48
"15293","S(=O)(C3(=CC(OC)=C(C1(=NC=2(C=NN=CC=2(N1))))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=NN=CC=2N=1","InChI=1S/C13H12N4O2S/c1-19-12-5-8(20(2)18)3-4-9(12)13-16-10-6-14-15-7-11(10)17-13/h3-7H,1-2H3,(H,16,17)","KCJCLLQBXDFUKX-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",8.49
"16928","S(=O)(=O)(NC2(=CC=C(C=1(SC=C(N=1)C))C=C2))C3(=CC=C(N)C=C3)","CC1=CSC(=N1)C1C=CC(=CC=1)NS(=O)(=O)C1C=CC(N)=CC=1","InChI=1S/C16H15N3O2S2/c1-11-10-22-16(18-11)12-2-6-14(7-3-12)19-23(20,21)15-8-4-13(17)5-9-15/h2-10,19H,17H2,1H3","XXTNDWWTQVVHAF-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.5
"10787","O=[N+]([O-])C1(=C(C=CC=C1)B(O)O)","[O-][N+](=O)C1C=CC=CC=1B(O)O","InChI=1S/C6H6BNO4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4,9-10H","SFUIGUOONHIVLG-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.52
"11487","OC1(=CC(=CC=C1)B(O)O)","OC1C=CC=C(C=1)B(O)O","InChI=1S/C6H7BO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8-10H","WFWQWTPAPNEOFE-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.55
"11785","S(C#N)C1(=CC=C(O)C=C1)","N#CSC1C=CC(O)=CC=1","InChI=1S/C7H5NOS/c8-5-10-7-3-1-6(9)2-4-7/h1-4,9H","FMRRFPFZGPDDLZ-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.57
"10578","[S+](CC(=O)C1(=CC=CC=C1))(C)C","C[S+](C)C=C(O)C1C=CC=CC=1","InChI=1S/C10H12OS/c1-12(2)8-10(11)9-6-4-3-5-7-9/h3-8H,1-2H3/p+1","FDPMPHQWCLVHND-UHFFFAOYSA-O","?","24","spectrophotometric","a1/apparent","RMe2S+ Br-","acidic",8.6
"15180","S(=O)(=O)([O-])C=2(C(=NO)C1(=C(NN=C1)C(C=2)=O))","OS(=O)(=O)C1=CC(=O)C2NN=CC=2C1N=O","InChI=1S/C7H5N3O5S/c11-4-1-5(16(13,14)15)7(10-12)3-2-8-9-6(3)4/h1-2,7H,(H,8,9)(H,13,14,15)","BAZVKZQVGQYLIM-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.6
"11688","O=C(N)C1(=C(O)C=CC=C1)","NC(=O)C1C=CC=CC=1O","InChI=1S/C7H7NO2/c8-7(10)5-3-1-2-4-6(5)9/h1-4,9H,(H2,8,10)","SKZKKFZAGNVIMN-UHFFFAOYSA-N","?","17","mean from 3","a/apparent","OH","acidic",8.61
"12432","ClC2(=CC=1(S(=O)(=O)N=C(C)NC=1C=C2))","CC1NC2C=CC(Cl)=CC=2S(=O)(=O)N=1","InChI=1S/C8H7ClN2O2S/c1-5-10-7-3-2-6(9)4-8(7)14(12,13)11-5/h2-4H,1H3,(H,10,11)","GDLBFKVLRPITMI-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",8.62
"13101","OC1(=CC(C#N)=CC=C1)","N#CC1C=C(O)C=CC=1","InChI=1S/C7H5NO/c8-5-6-2-1-3-7(9)4-6/h1-4,9H","SGHBRHKBCLLVCI-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","OH","acidic",8.63
"13849","OC=2(C1(=NC=NC=C1C=CC=2))","OC1=CC=CC2=CN=CN=C21","InChI=1S/C8H6N2O/c11-7-3-1-2-6-4-9-5-10-8(6)7/h1-5,11H","LNNRQIKKDKDFRV-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.65
"17200","OC3(=CC=2(C(=C1(C(C=CC=C1)=NC=2))C=C3))","OC1=CC2=CN=C3C=CC=CC3=C2C=C1","InChI=1S/C13H9NO/c15-10-5-6-11-9(7-10)8-14-13-4-2-1-3-12(11)13/h1-8,15H","FHBPTNGPNJRXRD-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","acidic",8.68
"13236","O=C(N(CCC[NH+](C)C)C)C=NO","CN(C)CCCN(C)C(=O)CN=O","InChI=1S/C8H17N3O2/c1-10(2)5-4-6-11(3)8(12)7-9-13/h4-7H2,1-3H3","XCODUMCBZGFMHO-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.68
"10964","ClC=2(C=1(C(=CC=C(C=1)O)C=CC=2))","OC1C=C2C(Cl)=CC=CC2=CC=1","InChI=1S/C10H7ClO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H","XSMAIDLOXKONHB-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.69
"16464","O=[N+]([O-])C2(=CC=C(C(=O)CC(=O)NC1(=CC=CC=C1))C=C2)","[O-][N+](=O)C1C=CC(=CC=1)C(O)=CC(=O)NC1C=CC=CC=1","InChI=1S/C15H12N2O4/c18-14(11-6-8-13(9-7-11)17(20)21)10-15(19)16-12-4-2-1-3-5-12/h1-10,18H,(H,16,19)","MPGGTSFITBATBK-UHFFFAOYSA-N","?","30",,"a1/apparent","?","acidic",8.7
"13058","O=C1(N(O)C(C)(C)CC1)","CC1(C)CC=C(O)N1O","InChI=1S/C6H11NO2/c1-6(2)4-3-5(8)7(6)9/h3,8-9H,4H2,1-2H3","TVMWCFBBBJMWJQ-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",8.7
"13566","O=C(N)C(N)CC1(=CC=C(O)C=C1)","NC(O)C(=N)CC1=CC=C(O)C=C1","InChI=1S/C9H12N2O2/c10-8(9(11)13)5-6-1-3-7(12)4-2-6/h1-4,9-10,12-13H,5,11H2","OGWDIEVBHYRJMI-UHFFFAOYSA-N","?, ?","25","mean from 2","a2/thermodynamic","?, ?","acidic",8.705
"16052","O=C(NCCC[NH+](CCCC(C)C)C)C=NO","CC(C)CCCN(C)CCCNC(=O)CN=O","InChI=1S/C12H25N3O2/c1-11(2)6-4-8-15(3)9-5-7-13-12(16)10-14-17/h11H,4-10H2,1-3H3,(H,13,16)","VVMZPHLLXWBJCM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.72
"16366","ClC1(=C(Cl)C(=CC=C1OCC(=O)OCC)CC2(=CC(=C(O)C=C2)C[NH3+]))","CCOC(O)=COC1C=CC(CC2C=C(CN)C(O)=CC=2)=C(Cl)C=1Cl","InChI=1S/C18H19Cl2NO4/c1-2-24-16(23)10-25-15-6-4-12(17(19)18(15)20)7-11-3-5-14(22)13(8-11)9-21/h3-6,8,10,22-23H,2,7,9,21H2,1H3","NVORZSHCMBQNFO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.73
"10860","OC1(=C(C=CC=C1)CC[NH+](C)C)","CN(C)CCC1=CC=CC=C1O","InChI=1S/C10H15NO/c1-11(2)8-7-9-5-3-4-6-10(9)12/h3-6,12H,7-8H2,1-2H3","AECMQTCXISKOGO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.75
"12317","O=C(NCCC[NH+](CC)CC)C=NO","CCN(CCCNC(=O)CN=O)CC","InChI=1S/C9H19N3O2/c1-3-12(4-2)7-5-6-10-9(13)8-11-14/h3-8H2,1-2H3,(H,10,13)","FRTXTQSADGYHBV-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.75
"12059","S2(C1(=C(C(O)=CC=C1)N=C2))","OC1=CC=CC2SC=NC=21","InChI=1S/C7H5NOS/c9-5-2-1-3-6-7(5)8-4-10-6/h1-4,9H","NZFKDDMHHUEVPI-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","?","acidic",8.77
"13787","OCC1(=NC=2(N=CN=CC=2(N1)))","OCC1NC2C=NC=NC=2N=1","InChI=1S/C6H6N4O/c11-2-5-9-4-1-7-3-8-6(4)10-5/h1,3,11H,2H2,(H,7,8,9,10)","NFZTXJKXCFQRGN-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",8.79
"15887","O=C(C2(=CC=[N+](CC1(=CC=CC=C1))C=C2))CC3(=CC=CC=C3)","OC(=CC1C=CC=CC=1)C1C=C[N+](CC2C=CC=CC=2)=CC=1","InChI=1S/C20H17NO/c22-20(15-17-7-3-1-4-8-17)19-11-13-21(14-12-19)16-18-9-5-2-6-10-18/h1-15H,16H2/p+1","ZHADYBNNTQIUHK-UHFFFAOYSA-O","?","25","spectrophotometric","a1/apparent","?","acidic",8.8
"13847","OC=2(C1(=NC=CN=C1C=CC=2))","OC1=CC=CC2=NC=CN=C21","InChI=1S/C8H6N2O/c11-7-3-1-2-6-8(7)10-5-4-9-6/h1-5,11H","ZUQDDQFXSNXEOD-UHFFFAOYSA-N","?","19","mean from 2","a2/thermodynamic","?","acidic",8.8
"10035","FC1(=C(O)C=CC=C1)","OC1C=CC=CC=1F","InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H","HFHFGHLXUCOHLN-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.81
"15691","S(=O)(=O)(NC1(=CN=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=CN=C(N)C=C1","InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)","LVQULDWBTMQSCU-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.82
"14528","OC1(=CC=C(C[NH+](C)C)C=C1)","CN(C)CC1C=CC(O)=CC=1","InChI=1S/C9H13NO/c1-10(2)7-8-3-5-9(11)6-4-8/h3-6,11H,7H2,1-2H3","NFVPEIKDMMISQO-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","OH","acidic",8.83
"16631","O=C2(C(=CC(=NC1(=CC=C(O)C=C1))C(=C2)C(C)C)C)","CC1=CC(=NC2C=CC(O)=CC=2)C(=CC1=O)C(C)C","InChI=1S/C16H17NO2/c1-10(2)14-9-16(19)11(3)8-15(14)17-12-4-6-13(18)7-5-12/h4-10,18H,1-3H3","GBSRCUILWNKIJB-UHFFFAOYSA-N","?","30",,"apparent","?","acidic",8.85
"12402","S(=O)(=O)([O-])C2(=C1(C(NN=C1)=CC(=C2)O))","OC1C=C2NN=CC2=C(C=1)S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-4-1-6-5(3-8-9-6)7(2-4)14(11,12)13/h1-3,10H,(H,8,9)(H,11,12,13)","BIWDYXJOKRQAFC-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.85
"12542","FC(F)(F)C1(=NC(=NC2(=C1NC=N2))N)","NC1N=C(C2NC=NC=2N=1)C(F)(F)F","InChI=1S/C6H4F3N5/c7-6(8,9)3-2-4(12-1-11-2)14-5(10)13-3/h1H,(H3,10,11,12,13,14)","BPGSASFKCZQNNZ-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",8.87
"14218","S(C1(=CC=C(O)C=C1))C(=O)C","C=C(O)SC1=CC=C(O)C=C1","InChI=1S/C8H8O2S/c1-6(9)11-8-4-2-7(10)3-5-8/h2-5,9-10H,1H2","MSFUCLAMQYUQIR-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.88
"10853","OC1(=CC(=CC=C1)C[N+](C)(C)C)","C[N+](C)(C)CC1C=C(O)C=CC=1","InChI=1S/C10H15NO/c1-11(2,3)8-9-5-4-6-10(12)7-9/h4-7H,8H2,1-3H3/p+1","CNKSWCLSTGWELB-UHFFFAOYSA-O","?","25","potentiometric","a1/apparent","?","acidic",8.89
"14443","O=C(NOC)C1(=CC=CC=C1)","CONC(=O)C1C=CC=CC=1","InChI=1S/C8H9NO2/c1-11-9-8(10)7-5-3-2-4-6-7/h2-6H,1H3,(H,9,10)","PBQZQTQFQFYBNJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",8.89
"15242","S1(C(=NC=C1)NP(=O)(OC2(=CC=CC=C2))C3(=CC=C([N+](=O)[O-])C=C3))","[O-][N+](=O)C1C=CC(=CC=1)P(=O)(NC1=NC=CS1)OC1C=CC=CC=1","InChI=1S/C15H12N3O4PS/c19-18(20)12-6-8-14(9-7-12)23(21,17-15-16-10-11-24-15)22-13-4-2-1-3-5-13/h1-11H,(H,16,17,21)","ZNFLSZZJHKVSLJ-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.9
"13447","O=C(NC)C1(=NC=NC2(=C1NC=N2))","CNC(=O)C1=NC=NC2N=CNC1=2","InChI=1S/C7H7N5O/c1-8-7(13)5-4-6(11-2-9-4)12-3-10-5/h2-3H,1H3,(H,8,13)(H,9,10,11,12)","YMXDJOFKHVZJCO-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",8.9
"15292","S(=O)(C3(=CC(OC)=C(C1(=NC=2(N=CN=CC=2(N1))))C=C3))C","CS(=O)C1=CC(OC)=C(C=C1)C1NC2C=NC=NC=2N=1","InChI=1S/C13H12N4O2S/c1-19-11-5-8(20(2)18)3-4-9(11)12-16-10-6-14-7-15-13(10)17-12/h3-7H,1-2H3,(H,14,15,16,17)","VCYCFRKSFAXXOL-UHFFFAOYSA-N","?","25","mean from 2","a2/apparent","?","acidic",8.91
"15475","OC4(=C3(C1(=C2(C(=CC=C1)CCN(C2CC3=CC=C4O)C))))","CN1CCC2=CC=CC3C4C(CC1C2=3)=CC=C(O)C=4O","InChI=1S/C17H17NO2/c1-18-8-7-10-3-2-4-12-15(10)13(18)9-11-5-6-14(19)17(20)16(11)12/h2-6,13,19-20H,7-9H2,1H3","VMWNQDUVQKEIOC-UHFFFAOYSA-N","?","15","spectrophotometric","a/thermodynamic","?","acidic",8.92
"10969","[Br]C=2(C=1(C(=CC=C(C=1)O)C=CC=2))","OC1C=C2C(Br)=CC=CC2=CC=1","InChI=1S/C10H7BrO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H","PJRXIIFRDDJZSP-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.94
"12252","O=C(OCC)C(=NO)C1(=CC=CC=C1)","CCOC(=O)C(N=O)C1C=CC=CC=1","InChI=1S/C10H11NO3/c1-2-14-10(12)9(11-13)8-6-4-3-5-7-8/h3-7,9H,2H2,1H3","HDHCDDTUSROLIR-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",8.95
"10967","IC=2(C=1(C(=CC=C(C=1)O)C=CC=2))","OC1C=C2C(I)=CC=CC2=CC=1","InChI=1S/C10H7IO/c11-10-3-1-2-7-4-5-8(12)6-9(7)10/h1-6,12H","GGTNBODHPCZTCG-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",8.98
"10874","OC1(=C(C(=CN=C1C)CO)CO)","CC1=NC=C(CO)C(CO)=C1O","InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3","LXNHXLLTXMVWPM-UHFFFAOYSA-N","?","26","mean from 3","a1/apparent","?","acidic",8.98
